Q000376	The victory of Utu-hegal	etcsl:2.1.6	Old Babylonian
Q000377	The building of Ningirsu's temple (Gudea, cylinders A and B)	etcsl:2.1.7	Lagaš II
Q000613	Laws of Lipit-Eštar	etcsl:3.4.2	Old Babylonian
Q000834	Sargon 01 (Sumerian)	rim:E2.1.1.1	Old Akkadian
Q000835	Sargon 16	rim:E2.1.1.16	Old Akkadian
Q000836	Rimuš 07	rim:E2.1.2.7	Old Akkadian
Q000842	Rimuš 18 (Sumerian)	rim:E2.1.2.18	Old Akkadian
Q000844	Maništušu 1	rim:E2.1.3.1	Old Akkadian
Q000871	Lugal-nigzu 1	rim:E2.6.2.1	Old Akkadian
Q000872	Lu-Utu 1	rim:E2.11.6.1	Old Akkadian
Q000873	Lu-Utu 2	rim:E2.11.6.2	Old Akkadian
Q000874	Lugal-ušumgal 2001	rim:E2.12.3.2001	Old Akkadian
Q000875	Puzurmama 1	rim:E2.12.5.1	Old Akkadian
Q000876	Utu-hegal 1	rim:E2.13.6.1	Old Akkadian
Q000877	Utu-hegal 3	rim:E2.13.6.3	Old Akkadian
Q000879	Lusaga 1	rim:E2.15.1.1	Old Akkadian
Q000881	Pirigme 1	rim:E3/1.1.2.1	Lagaš II
Q000882	Ur-Bau 01	rim:E3/1.1.6.1	Lagaš II
Q000883	Ur-Bau 03	rim:E3/1.1.6.3	Lagaš II
Q000884	Ur-Bau 04	rim:E3/1.1.6.4	Lagaš II
Q000885	Ur-Bau 12	rim:E3/1.1.6.12	Lagaš II
Q000886	Ur-Bau 13	rim:E3/1.1.6.13	Lagaš II
Q000887	Gudea 001	rim:E3/1.1.7.1	Lagaš II
Q000888	Gudea 002	rim:E3/1.1.7.2	Lagaš II
Q000889	Gudea 003	rim:E3/1.1.7.3	Lagaš II
Q000890	Gudea 004	rim:E3/1.1.7.4	Lagaš II
Q000891	Gudea 006	rim:E3/1.1.7.6	Lagaš II
Q000892	Gudea 008	rim:E3/1.1.7.8	Lagaš II
Q000893	Gudea 011	rim:E3/1.1.7.11	Lagaš II
Q000894	Gudea 016	rim:E3/1.1.7.16	Lagaš II
Q000895	Gudea 017	rim:E3/1.1.7.17	Lagaš II
Q000896	Gudea 018	rim:E3/1.1.7.18	Lagaš II
Q000897	Gudea 019	rim:E3/1.1.7.19	Lagaš II
Q000898	Gudea 020	rim:E3/1.1.7.20	Lagaš II
Q000899	Gudea 021	rim:E3/1.1.7.21	Lagaš II
Q000900	Gudea 024	rim:E3/1.1.7.24	Lagaš II
Q000901	Gudea 025	rim:E3/1.1.7.25	Lagaš II
Q000902	Gudea 026	rim:E3/1.1.7.26	Lagaš II
Q000903	Gudea 029	rim:E3/1.1.7.29	Lagaš II
Q000904	Gudea 031	rim:E3/1.1.7.31	Lagaš II
Q000905	Gudea 033	rim:E3/1.1.7.33	Lagaš II
Q000906	Gudea 034	rim:E3/1.1.7.34	Lagaš II
Q000907	Gudea 035	rim:E3/1.1.7.35	Lagaš II
Q000908	Gudea 037	rim:E3/1.1.7.37	Lagaš II
Q000909	Gudea 039	rim:E3/1.1.7.39	Lagaš II
Q000910	Gudea 040	rim:E3/1.1.7.40	Lagaš II
Q000911	Gudea 041	rim:E3/1.1.7.41	Lagaš II
Q000912	Gudea 042	rim:E3/1.1.7.42	Lagaš II
Q000913	Gudea 043	rim:E3/1.1.7.43	Lagaš II
Q000914	Gudea 044	rim:E3/1.1.7.44	Lagaš II
Q000915	Gudea 048	rim:E3/1.1.7.48	Lagaš II
Q000916	Gudea 049	rim:E3/1.1.7.49	Lagaš II
Q000917	Gudea 051	rim:E3/1.1.7.51	Lagaš II
Q000918	Gudea 054	rim:E3/1.1.7.54	Lagaš II
Q000919	Gudea 062	rim:E3/1.1.7.62	Lagaš II
Q000920	Gudea 063	rim:E3/1.1.7.63	Lagaš II
Q000921	Gudea 064	rim:E3/1.1.7.64	Lagaš II
Q000922	Gudea 066	rim:E3/1.1.7.66	Lagaš II
Q000923	Gudea 067	rim:E3/1.1.7.67	Lagaš II
Q000924	Gudea 072	rim:E3/1.1.7.72	Lagaš II
Q000925	Gudea 073	rim:E3/1.1.7.73	Lagaš II
Q000926	Gudea 080	rim:E3/1.1.7.80	Lagaš II
Q000927	Gudea 083	rim:E3/1.1.7.83	Lagaš II
Q000928	Ur-Ningirsu II 02	rim:E3/1.1.8.2	Lagaš II
Q000929	Ur-Ningirsu II 03	rim:E3/1.1.8.3	Lagaš II
Q000930	Nammahni 02	rim:E3/1.1.12.2	Lagaš II
Q000931	Nammahni 03	rim:E3/1.1.12.3	Lagaš II
Q000932	Nammahni 07	rim:E3/1.1.12.7	Lagaš II
Q000933	Nammahni 11	rim:E3/1.1.12.11	Lagaš II
Q000934	Nammahni 17	rim:E3/1.1.12.17	Lagaš II
Q000935	Ur-Namma 02	rim:E3/2.1.1.2	Ur III
Q000936	Ur-Namma 04	rim:E3/2.1.1.4	Ur III
Q000937	Ur-Namma 05	rim:E3/2.1.1.5	Ur III
Q000938	Ur-Namma 10	rim:E3/2.1.1.10	Ur III
Q000939	Ur-Namma 11	rim:E3/2.1.1.11	Ur III
Q000940	Ur-Namma 12	rim:E3/2.1.1.12	Ur III
Q000941	Ur-Namma 13	rim:E3/2.1.1.13	Ur III
Q000942	Ur-Namma 14	rim:E3/2.1.1.14	Ur III
Q000943	Ur-Namma 15	rim:E3/2.1.1.15	Ur III
Q000944	Ur-Namma 16	rim:E3/2.1.1.16	Ur III
Q000945	Ur-Namma 17	rim:E3/2.1.1.17	Ur III
Q000946	Ur-Namma 19	rim:E3/2.1.1.19	Ur III
Q000947	Ur-Namma 20 (= Laws of Ur-Namma)	rim:E3/2.1.1.20	Ur III
Q000949	Ur-Namma 24	rim:E3/2.1.1.24	Ur III
Q000950	Ur-Namma 25	rim:E3/2.1.1.25	Ur III
Q000951	Ur-Namma 26	rim:E3/2.1.1.26	Ur III
Q000952	Ur-Namma 28	rim:E3/2.1.1.28	Ur III
Q000953	Ur-Namma 33	rim:E3/2.1.1.33	Ur III
Q000954	Ur-Namma 34	rim:E3/2.1.1.34	Ur III
Q000955	Ur-Namma 35	rim:E3/2.1.1.35	Ur III
Q000956	Ur-Namma 37	rim:E3/2.1.1.37	Ur III
Q000957	Ur-Namma 39	rim:E3/2.1.1.39	Ur III
Q000958	Ur-Namma 40	rim:E3/2.1.1.40	Ur III
Q000959	Ur-Namma 54	rim:E3/2.1.1.54	Ur III
Q000960	Šulgi 03	rim:E3/2.1.2.3	Ur III
Q000961	Šulgi 04	rim:E3/2.1.2.4	Ur III
Q000962	Šulgi 06	rim:E3/2.1.2.6	Ur III
Q000963	Šulgi 09	rim:E3/2.1.2.9	Ur III
Q000964	Šulgi 10	rim:E3/2.1.2.10	Ur III
Q000965	Šulgi 11	rim:E3/2.1.2.11	Ur III
Q000966	Šulgi 12	rim:E3/2.1.2.12	Ur III
Q000967	Šulgi 13	rim:E3/2.1.2.13	Ur III
Q000968	Šulgi 16	rim:E3/2.1.2.16	Ur III
Q000969	Šulgi 18	rim:E3/2.1.2.18	Ur III
Q000971	Šulgi 20	rim:E3/2.1.2.20	Ur III
Q000972	Šulgi 21	rim:E3/2.1.2.21	Ur III
Q000973	Šulgi 22	rim:E3/2.1.2.22	Ur III
Q000974	Šulgi 28	rim:E3/2.1.2.28	Ur III
Q000975	Šulgi 30	rim:E3/2.1.2.30	Ur III
Q000976	Šulgi 31	rim:E3/2.1.2.31	Ur III
Q000977	Šulgi 32	rim:E3/2.1.2.32	Ur III
Q000978	Šulgi 39 (and Šulgi 45)	rim:E3/2.1.2.39 and 45	Ur III
Q000979	Šulgi 42	rim:E3/2.1.2.42	Ur III
Q000980	Šulgi 89	rim:E3/2.1.2.89	Ur III
Q000981	Amar-Suen 01	rim:E3/2.1.3.1	Ur III
Q000982	Amar-Suen 04	rim:E3/2.1.3.4	Ur III
Q000983	Amar-Suen 08	rim:E3/2.1.3.8	Ur III
Q000984	Amar-Suen 09	rim:E3/2.1.3.9	Ur III
Q000985	Amar-Suen 10	rim:E3/2.1.3.10	Ur III
Q000986	Amar-Suen 13	rim:E3/2.1.3.13	Ur III
Q000987	Amar-Suen 14	rim:E3/2.1.3.14	Ur III
Q000988	Amar-Suen 15	rim:E3/2.1.3.15	Ur III
Q000989	Amar-Suen 16	rim:E3/2.1.3.16	Ur III
Q000990	Amar-Suen 17	rim:E3/2.1.3.17	Ur III
Q000991	Šu-Suen 01	rim:E3/2.1.4.1	Ur III
Q000992	Šu-Suen 03	rim:E3/2.1.4.3	Ur III
Q000993	Šu-Suen 05	rim:E3/2.1.4.5	Ur III
Q000994	Šu-Suen 07	rim:E3/2.1.4.7	Ur III
Q000995	Šu-Suen 10	rim:E3/2.1.4.10	Ur III
Q000996	Šu-Suen 12	rim:E3/2.1.4.12	Ur III
Q000997	Šu-Suen 13	rim:E3/2.1.4.13	Ur III
Q000998	Šu-Suen 15	rim:E3/2.1.4.15	Ur III
Q000999	Šu-Suen 16	rim:E3/2.1.4.16	Ur III
Q001000	Šu-Suen 17	rim:E3/2.1.4.17	Ur III
Q001001	Šu-Suen 19	rim:E3/2.1.4.19	Ur III
Q001002	Šu-Suen 20	rim:E3/2.1.4.20	Ur III
Q001003	Šu-Suen 21	rim:E3/2.1.4.21	Ur III
Q001005	Ibbi-Suen 01	rim:E3/2.1.5.1	Ur III
Q001006	Ibbi-Suen 2006	rim:E3/2.1.5.2006	Ur III
Q001007	Unattributed Ur III 1007	rim:E3/2.1.6.1007	Ur III
Q001008	Unattributed Ur III 1027	rim:E3/2.1.6.1027	Ur III
Q001009	Ur-Ningirsu 2	rim:E3/2.2.1.2	Ur III
Q001016	Ur-Nanše 01	rim:E1.9.1.1	Early Dynastic
Q001017	Ur-Nanše 07	rim:E1.9.1.7	Early Dynastic
Q001018	Ur-Nanše 19	rim:E1.9.1.19	Early Dynastic
Q001019	Ur-Nanše 29	rim:E1.9.1.29	Early Dynastic
Q001020	Ur-Nanše 30a	rim:E1.9.1.30a	Early Dynastic
Q001021	Ur-Nanše 02	rim:E1.9.1.2	Early Dynastic
Q001022	Ur-Nanše 03	rim:E1.9.1.3	Early Dynastic
Q001023	Ur-Nanše 04	rim:E1.9.1.4	Early Dynastic
Q001024	Ur-Nanše 05	rim:E1.9.1.5	Early Dynastic
Q001025	Ur-Nanše 17	rim:E1.9.1.17	Early Dynastic
Q001026	Ur-Nanše 11	rim:E1.9.1.11	Early Dynastic
Q001028	Ur-Nanše 12	rim:E1.9.1.12	Early Dynastic
Q001029	Ur-Nanše 10	rim:E1.9.1.10	Early Dynastic
Q001030	Ur-Nanše 13	rim:E1.9.1.13	Early Dynastic
Q001031	Ur-Nanše 14	rim:E1.9.1.14	Early Dynastic
Q001032	Ur-Nanše 15	rim:E1.9.1.15	Early Dynastic
Q001033	Ur-Nanše 18	rim:E1.9.1.18	Early Dynastic
Q001034	Ur-Nanše 16	rim:E1.9.1.16	Early Dynastic
Q001035	Ur-Nanše 20	rim:E1.9.1.20	Early Dynastic
Q001036	Ur-Nanše 21	rim:E1.9.1.21	Early Dynastic
Q001037	Ur-Nanše 22	rim:E1.9.1.22	Early Dynastic
Q001038	Ur-Nanše 23	rim:E1.9.1.23	Early Dynastic
Q001039	Ur-Nanše 08	rim:E1.9.1.8	Early Dynastic
Q001040	Ur-Nanše 31	rim:E1.9.1.31	Early Dynastic
Q001042	Ur-Nanše 26	rim:E1.9.1.26	Early Dynastic
Q001044	Ur-Nanše 24a	rim:E1.9.1.24a	Early Dynastic
Q001045	Ur-Nanše 24b	rim:E1.9.1.24b	Early Dynastic
Q001046	Ur-Nanše 25	rim:E1.9.1.25	Early Dynastic
Q001047	Ur-Nanše 27	rim:E1.9.1.27	Early Dynastic
Q001048	Ur-Nanše 28	rim:E1.9.1.28	Early Dynastic
Q001049	Ur-Nanše 32	rim:E1.9.1.32	Early Dynastic
Q001050	Ur-Nanše 06b	rim:E1.9.1.6b	Early Dynastic
Q001051	Ur-Nanše 33	rim:E1.9.1.33	Early Dynastic
Q001053	A-kurgal 1	rim:E1.9.2.1	Early Dynastic
Q001054	A-kurgal 2a	rim:E1.9.2.2a	Early Dynastic
Q001055	A-kurgal 3	rim:E1.9.2.3	Early Dynastic
Q001056	E-anatum 01	rim:E1.9.3.1	Early Dynastic
Q001057	E-anatum 05	rim:E1.9.3.5	Early Dynastic
Q001058	E-anatum 06	rim:E1.9.3.6	Early Dynastic
Q001059	E-anatum 07a	rim:E1.9.3.7a	Early Dynastic
Q001060	E-anatum 02	rim:E1.9.3.2	Early Dynastic
Q001062	E-anatum 08	rim:E1.9.3.8	Early Dynastic
Q001063	E-anatum 09	rim:E1.9.3.9	Early Dynastic
Q001064	E-anatum 04	rim:E1.9.3.4	Early Dynastic
Q001065	E-anatum 13	rim:E1.9.3.13	Early Dynastic
Q001066	E-anatum 11	rim:E1.9.3.11	Early Dynastic
Q001067	E-anatum 03	rim:E1.9.3.3	Early Dynastic
Q001068	E-anatum 12	rim:E1.9.3.12	Early Dynastic
Q001069	E-anatum 17	rim:E1.9.3.17	Early Dynastic
Q001070	E-anatum 14	rim:E1.9.3.14	Early Dynastic
Q001071	E-anatum 10	rim:E1.9.3.10	Early Dynastic
Q001072	En-anatum I 01	rim:E1.9.4.1	Early Dynastic
Q001073	En-anatum I 03	rim:E1.9.4.3	Early Dynastic
Q001074	En-anatum I 08	rim:E1.9.4.8	Early Dynastic
Q001075	En-anatum I 14	rim:E1.9.4.14	Early Dynastic
Q001076	En-anatum I 06	rim:E1.9.4.6	Early Dynastic
Q001077	En-anatum I 07	rim:E1.9.4.7	Early Dynastic
Q001078	En-anatum I 04	rim:E1.9.4.4	Early Dynastic
Q001079	En-anatum I 19	rim:E1.9.4.19	Early Dynastic
Q001080	En-anatum I 10	rim:E1.9.4.10	Early Dynastic
Q001081	En-anatum I 12	rim:E1.9.4.12	Early Dynastic
Q001082	En-anatum I 11	rim:E1.9.4.11	Early Dynastic
Q001083	En-anatum I 15	rim:E1.9.4.15	Early Dynastic
Q001084	En-anatum I 17	rim:E1.9.4.17	Early Dynastic
Q001085	En-anatum I 02	rim:E1.9.4.2	Early Dynastic
Q001086	En-anatum I 18	rim:E1.9.4.18	Early Dynastic
Q001087	En-anatum I 20	rim:E1.9.4.20	Early Dynastic
Q001088	En-anatum I 09	rim:E1.9.4.9	Early Dynastic
Q001089	En-anatum I 16	rim:E1.9.4.16	Early Dynastic
Q001090	En-anatum I 05	rim:E1.9.4.5	Early Dynastic
Q001091	En-metena 17	rim:E1.9.5.17	Early Dynastic
Q001092	En-metena 03	rim:E1.9.5.3	Early Dynastic
Q001093	En-metena 12	rim:E1.9.5.12	Early Dynastic
Q001094	En-metena 27	rim:E1.9.5.27	Early Dynastic
Q001095	En-metena 09	rim:E1.9.5.9	Early Dynastic
Q001096	En-metena 10	rim:E1.9.5.10	Early Dynastic
Q001097	En-metena 14	rim:E1.9.5.14	Early Dynastic
Q001098	En-metena 16	rim:E1.9.5.16	Early Dynastic
Q001099	En-metena 21	rim:E1.9.5.21	Early Dynastic
Q001100	En-metena 22	rim:E1.9.5.22	Early Dynastic
Q001101	En-metena 23	rim:E1.9.5.23	Early Dynastic
Q001102	En-metena 20	rim:E1.9.5.20	Early Dynastic
Q001103	En-metena 01	rim:E1.9.5.1	Early Dynastic
Q001105	En-metena 18	rim:E1.9.5.18	Early Dynastic
Q001106	En-metena 25	rim:E1.9.5.25	Early Dynastic
Q001107	En-metena 07	rim:E1.9.5.7	Early Dynastic
Q001108	En-metena 26	rim:E1.9.5.26	Early Dynastic
Q001109	En-metena 11	rim:E1.9.5.11	Early Dynastic
Q001110	En-metena 02	rim:E1.9.5.2	Early Dynastic
Q001111	En-metena 15	rim:E1.9.5.15	Early Dynastic
Q001112	En-metena 08	rim:E1.9.5.8	Early Dynastic
Q001113	En-metena 19	rim:E1.9.5.19	Early Dynastic
Q001115	En-metena 05a	rim:E1.9.5.5a	Early Dynastic
Q001116	En-metena 28	rim:E1.9.5.28	Early Dynastic
Q001117	En-metena 04	rim:E1.9.5.4	Early Dynastic
Q001118	En-metena 06	rim:E1.9.5.6	Early Dynastic
Q001119	En-metena 24	rim:E1.9.5.24	Early Dynastic
Q001120	En-anatum II 1	rim:E1.9.6.1	Early Dynastic
Q001121	En-entarzi 1	rim:E1.9.7.1	Early Dynastic
Q001122	Lugal-Anda 2	rim:E1.9.8.2	Early Dynastic
Q001123	URU-KA-gina 02	rim:E1.9.9.2	Early Dynastic
Q001124	URU-KA-gina 01	rim:E1.9.9.1	Early Dynastic
Q001125	URU-KA-gina 03	rim:E1.9.9.3	Early Dynastic
Q001126	URU-KA-gina 08	rim:E1.9.9.8	Early Dynastic
Q001127	URU-KA-gina 10	rim:E1.9.9.10	Early Dynastic
Q001128	URU-KA-gina 06	rim:E1.9.9.6	Early Dynastic
Q001129	URU-KA-gina 07	rim:E1.9.9.7	Early Dynastic
Q001130	URU-KA-gina 09	rim:E1.9.9.9	Early Dynastic
Q001131	URU-KA-gina 11	rim:E1.9.9.11	Early Dynastic
Q001132	URU-KA-gina 04	rim:E1.9.9.4	Early Dynastic
Q001133	URU-KA-gina 05	rim:E1.9.9.5	Early Dynastic
Q001150	URU-KA-gina 14a	rim:E1.9.9.14a	Early Dynastic
Q001151	URU-KA-gina 14b	rim:E1.9.9.14b	Early Dynastic
Q001152	URU-KA-gina 14c	rim:E1.9.9.14c	Early Dynastic
Q001153	URU-KA-gina 14d	rim:E1.9.9.14d	Early Dynastic
Q001154	URU-KA-gina 14e	rim:E1.9.9.14e	Early Dynastic
Q001155	URU-KA-gina 14f	rim:E1.9.9.14f	Early Dynastic
Q001156	URU-KA-gina 14g	rim:E1.9.9.14g	Early Dynastic
Q001157	URU-KA-gina 14h	rim:E1.9.9.14h	Early Dynastic
Q001158	URU-KA-gina 14i	rim:E1.9.9.14i	Early Dynastic
Q001159	URU-KA-gina 14j	rim:E1.9.9.14j	Early Dynastic
Q001160	URU-KA-gina 14k	rim:E1.9.9.14k	Early Dynastic
Q001161	URU-KA-gina 14l	rim:E1.9.9.14l	Early Dynastic
Q001162	URU-KA-gina 14m	rim:E1.9.9.14m	Early Dynastic
Q001163	URU-KA-gina 14n	rim:E1.9.9.14n	Early Dynastic
Q001164	URU-KA-gina 14o	rim:E1.9.9.14o	Early Dynastic
Q001165	URU-KA-gina 14p	rim:E1.9.9.14p	Early Dynastic
Q001166	URU-KA-gina 14q	rim:E1.9.9.14q	Early Dynastic
Q001167	URU-KA-gina 14r	rim:E1.9.9.14r	Early Dynastic
Q001168	URU-KA-gina 14s	rim:E1.9.9.14s	Early Dynastic
Q001169	URU-KA-gina 14t	rim:E1.9.9.14t	Early Dynastic
Q001170	URU-KA-gina 14u	rim:E1.9.9.14u	Early Dynastic
Q001171	URU-KA-gina 14v	rim:E1.9.9.14v	Early Dynastic
Q001172	URU-KA-gina 14w	rim:E1.9.9.14w	Early Dynastic
Q001175	E-anatum 19	rim:E1.9.3.19	Early Dynastic
Q001182	E-anatum 16	rim:E1.9.3.16	Early Dynastic
Q001183	Aga-ak 1	rim:E1.5.1.1	Early Dynastic
Q001198	Me-ba-LAK551 1	rim:E1.1.2.1	Early Dynastic
Q001199	Bara-heNIdu 2001	rim:E1.1.3.2001	Early Dynastic
Q001201	E-IGI.NIM-pa'e 2	rim:E1.1.7.2	Early Dynastic
Q001202	E-IGI.NIM-pa'e 1	rim:E1.1.7.1	Early Dynastic
Q001203	Lugalda-lu 1	rim:E1.1.4.1	Early Dynastic
Q001204	LUM-ma 1	rim:E1.1.5.1	Early Dynastic
Q001205	LUM-ma 2	rim:E1.1.5.2	Early Dynastic
Q001214	Bara-heNIdu 1	rim:E1.1.3.1	Early Dynastic
Q001220	[RN], Offspring of &quot;Lady Dragon&quot; 1	rim:E1.7.40.1	Early Dynastic
Q001241	EN.ME-barage-si 1	rim:E1.7.22.1	Early Dynastic
Q001242	EN.ME-barage-si 2	rim:E1.7.22.2	Early Dynastic
Q001243	Utuk/Uhub 1	rim:E1.7.42.1	Early Dynastic
Q001244	Me-silim 1	rim:E1.8.1.1	Early Dynastic
Q001245	Me-silim 2	rim:E1.8.1.2	Early Dynastic
Q001246	Me-silim 3	rim:E1.8.1.3	Early Dynastic
Q001247	Enna-il 1	rim:E1.8.3.1	Early Dynastic
Q001248	Lugal-SILA-si 1	rim:E1.14.13.1	Early Dynastic
Q001249	LUGAL-UD 1	rim:E1.7.41.1	Early Dynastic
Q001250	Ur-zage 1	rim:E1.14.16.1	Early Dynastic
Q001251	Lugal-namnir-sum 1	rim:E1.8.2.1	Early Dynastic
Q001253	Abzu-kidu 1	rim:E1.11.3.1	Early Dynastic
Q001254	Abzu-kidu 2	rim:E1.11.3.2	Early Dynastic
Q001255	Nammah 1	rim:E1.11.1.1	Early Dynastic
Q001257	Ur-Enlil 1	rim:E1.11.2.1	Early Dynastic
Q001258	Ur-Enlil 2	rim:E1.11.2.2	Early Dynastic
Q001321	Pa-bilga … 1	rim:E1.12.1.1	Early Dynastic
Q001322	Aka 1	rim:E1.12.2.1	Early Dynastic
Q001323	Ur-LUM-ma 1	rim:E1.12.4.1	Early Dynastic
Q001324	Il 1	rim:E1.12.5.1	Early Dynastic
Q001325	Giša-kidu 1	rim:E1.12.6.1	Early Dynastic
Q001326	E-abzu 1	rim:E1.12.3.1	Early Dynastic
Q001328	Mes-KALAM-du (the prince) 1	rim:E1.13.7.1	Early Dynastic
Q001329	Mes-Ane-pada 1	rim:E1.13.5.1	Early Dynastic
Q001330	A-Ane-pada 1	rim:E1.13.6.1	Early Dynastic
Q001331	A-Ane-pada 3	rim:E1.13.6.3	Early Dynastic
Q001332	A-Ane-pada 4	rim:E1.13.6.4	Early Dynastic
Q001333	A-Ane-pada 5	rim:E1.13.6.5	Early Dynastic
Q001334	A-Ane-pada 6	rim:E1.13.6.6	Early Dynastic
Q001335	A-Ane-pada 2	rim:E1.13.6.2	Early Dynastic
Q001336	Mes-kiag-nun 1	rim:E1.13.8.1	Early Dynastic
Q001337	Elili 1	rim:E1.13.9.1	Early Dynastic
Q001348	Lugal-[...] 1	rim:E1.15.2.1	Early Dynastic
Q001350	An(u)bu 3	rim:E1.10.1.3	Early Dynastic
Q001351	An(u)bu 2	rim:E1.10.1.2	Early Dynastic
Q001362	En-šakuš-Ana 1	rim:E1.14.17.1	Early Dynastic
Q001363	En-šakuš-Ana 2	rim:E1.14.17.2	Early Dynastic
Q001365	En-šakuš-Ana 4	rim:E1.14.17.4	Early Dynastic
Q001366	En-šakuš-Ana 3	rim:E1.14.17.3	Early Dynastic
Q001367	Lugal-kigine-dudu 3a	rim:E1.14.14.3a	Early Dynastic
Q001368	Lugal-kigine-dudu 1	rim:E1.14.14.1	Early Dynastic
Q001369	Lugal-kigine-dudu 6	rim:E1.14.14.6	Early Dynastic
Q001370	Lugal-kigine-dudu 2	rim:E1.14.14.2	Early Dynastic
Q001372	Lugal-kigine-dudu 5	rim:E1.14.14.5	Early Dynastic
Q001373	Lugal-kigine-dudu 4	rim:E1.14.14.4	Early Dynastic
Q001374	Lugal-KISAL-si 1	rim:E1.14.15.1	Early Dynastic
Q001375	Lugal-KISAL-si 4	rim:E1.14.15.4	Early Dynastic
Q001376	Lugal-KISAL-si 3	rim:E1.14.15.3	Early Dynastic
Q001379	Lugal-zage-si 1	rim:E1.14.20.1	Early Dynastic
Q001380	Giša-kidu 2	rim:E1.12.6.2	Early Dynastic
Q001381	Lugal-zage-si 2	rim:E1.14.20.2	Early Dynastic
Q001382	Unnamed Rulers of Lagaš 2	rim:E1.9.10.2	Early Dynastic
Q001383	Anonymous Uruk 1		Early Dynastic
Q001388	Anonymous 06		Early Dynastic
Q001389	Anonymous 08		Early Dynastic
Q001395	Unattributed Sargonic YN	rim:E2.0.0.0	Old Akkadian
Q001396	Sargon YN	rim:E2.1.1.0	Old Akkadian
Q001397	Sargon 02	rim:E2.1.1.2	Old Akkadian
Q001398	Sargon 03	rim:E2.1.1.3	Old Akkadian
Q001399	Sargon 06	rim:E2.1.1.6	Old Akkadian
Q001400	Sargon 07	rim:E2.1.1.7	Old Akkadian
Q001401	Sargon 08	rim:E2.1.1.8	Old Akkadian
Q001402	Sargon 09	rim:E2.1.1.9	Old Akkadian
Q001403	Sargon 11 (Sumerian)	rim:E2.1.1.10	Old Akkadian
Q001404	Sargon 11 (Akkadian)	rim:E2.1.1.11	Old Akkadian
Q001405	Sargon 12	rim:E2.1.1.12	Old Akkadian
Q001406	Sargon 13	rim:E2.1.1.13	Old Akkadian
Q001407	Sargon 15	rim:E2.1.1.15	Old Akkadian
Q001408	Sargon 2001	rim:E2.1.1.2001	Old Akkadian
Q001409	Sargon 2003	rim:E2.1.1.2003	Old Akkadian
Q001410	Sargon 2004	rim:E2.1.1.2004	Old Akkadian
Q001411	Sargon 2005	rim:E2.1.1.2005	Old Akkadian
Q001412	Rimuš YN	rim:E2.1.2.0	Old Akkadian
Q001413	Rimuš 01	rim:E2.1.2.1	Old Akkadian
Q001414	Rimuš 02	rim:E2.1.2.2	Old Akkadian
Q001415	Rimuš 03	rim:E2.1.2.3	Old Akkadian
Q001416	Rimuš 04	rim:E2.1.2.4	Old Akkadian
Q001417	Rimuš 05	rim:E2.1.2.5	Old Akkadian
Q001418	Rimuš 06	rim:E2.1.2.6	Old Akkadian
Q001419	Rimuš 08	rim:E2.1.2.8	Old Akkadian
