Q000376	The victory of Utu-hegal	etcsl:2.1.6	Old Babylonian
Q002178	Kudur-mabuk 1	etcsl:1	Old Babylonian
Q002179	Kudur-mabuk 3		Old Babylonian
Q002180	Hammu-rabi 01	rim:E4.3.6.1	Old Babylonian
Q002181	Hammu-rabi 02 (Akkadian)	rim:E4.3.6.2	Old Babylonian
Q002182	Hammu-rabi 04	rim:E4.3.6.4	Old Babylonian
Q002183	Hammu-rabi 05	rim:E4.3.6.5	Old Babylonian
Q002184	Hammu-rabi 08	rim:E4.3.6.8	Old Babylonian
Q002185	Hammu-rabi 09	rim:E4.3.6.9	Old Babylonian
Q002186	Hammu-rabi 10	rim:E4.3.6.10	Old Babylonian
Q002187	Hammu-rabi 11	rim:E4.3.6.11	Old Babylonian
Q002188	Hammu-rabi 12 (Akkadian)	rim:E4.3.6.12	Old Babylonian
Q002189	Hammu-rabi 13	rim:E4.3.6.13	Old Babylonian
Q002190	Hammu-rabi 14 (Akkadian)	rim:E4.3.6.14	Old Babylonian
Q002191	Hammu-rabi 15	rim:E4.3.6.15	Old Babylonian
Q002192	Hammu-rabi 16	rim:E4.3.6.16	Old Babylonian
Q002193	Hammu-rabi 18	rim:E4.3.6.18	Old Babylonian
Q002194	Hammu-rabi 19	rim:E4.3.6.19	Old Babylonian
Q002195	Hammu-rabi 1001	rim:E4.3.6.1001	Old Babylonian
Q002196	Hammu-rabi 2001	rim:E4.3.6.2001	Old Babylonian
Q002197	Hammu-rabi 2002	rim:E4.3.6.2002	Old Babylonian
Q002198	Hammu-rabi 2003	rim:E4.3.6.2003	Old Babylonian
Q002199	Hammu-rabi 2004	rim:E4.3.6.2004	Old Babylonian
Q002200	Hammu-rabi 2005	rim:E4.3.6.2005	Old Babylonian
Q002201	Hammu-rabi 2006	rim:E4.3.6.2006	Old Babylonian
Q002202	Hammu-rabi 2007	rim:E4.3.6.2007	Old Babylonian
Q002203	Hammu-rabi 2008	rim:E4.3.6.2008	Old Babylonian
Q002204	Hammu-rabi 2009	rim:E4.3.6.2009	Old Babylonian
Q002205	Hammu-rabi 2010	rim:E4.3.6.2010	Old Babylonian
Q002206	Hammu-rabi 2011	rim:E4.3.6.2011	Old Babylonian
Q002207	Hammu-rabi 2012	rim:E4.3.6.2012	Old Babylonian
Q002208	Hammu-rabi 2013	rim:E4.3.6.2013	Old Babylonian
Q002209	Hammu-rabi 2014	rim:E4.3.6.2014	Old Babylonian
Q002210	Hammu-rabi 2015	rim:E4.3.6.2015	Old Babylonian
Q002211	Hammu-rabi 2016	rim:E4.3.6.2016	Old Babylonian
Q002212	Hammu-rabi 2017	rim:E4.3.6.2017	Old Babylonian
Q002213	Hammu-rabi 2018	rim:E4.3.6.2018	Old Babylonian
Q002214	Hammu-rabi 2019	rim:E4.3.6.2019	Old Babylonian
Q002215	Hammu-rabi 2020	rim:E4.3.6.2020	Old Babylonian
Q002216	Hammu-rabi 2021	rim:E4.3.6.2021	Old Babylonian
Q002217	Hammu-rabi 2022	rim:E4.3.6.2022	Old Babylonian
Q002218	Hammu-rabi 3001	rim:E4.3.6.3001	Old Babylonian
Q002219	Hammu-rabi 3002	rim:E4.3.6.3002	Old Babylonian
Q002220	Samsu-iluna 03 (Akkadian)	rim:E4.3.7.3	Old Babylonian
Q002221	Samsu-iluna 04	rim:E4.3.7.4	Old Babylonian
Q002222	Samsu-iluna 05 (Akkadian)	rim:E4.3.7.5	Old Babylonian
Q002223	Samsu-iluna 06	rim:E4.3.7.6	Old Babylonian
Q002224	Samsu-iluna 07 (Akkadian)	rim:E4.3.7.7	Old Babylonian
Q002225	Samsu-iluna 08 (Akkadian)	rim:E4.3.7.8	Old Babylonian
Q002226	Samsu-iluna 1001	rim:E4.3.7.1001	Old Babylonian
Q002227	Samsu-iluna 3001	rim:E4.3.7.3001	Old Babylonian
Q002228	Samsu-iluna 3002	rim:E4.3.7.3002	Old Babylonian
Q002229	Samsu-iluna 3003	rim:E4.3.7.3003	Old Babylonian
Q002230	Samsu-iluna 3004	rim:E4.3.7.3004	Old Babylonian
Q002231	Abi-ešuh 1	rim:E4.3.8.1	Old Babylonian
Q002232	Abi-ešuh 2	rim:E4.3.8.2	Old Babylonian
Q002233	Abi-ešuh 1001	rim:E4.3.8.1001	Old Babylonian
Q002234	Ammi-ditana 1	rim:E4.3.9.1	Old Babylonian
Q002235	Ammi-ditana 2	rim:E4.3.9.2	Old Babylonian
Q002236	Ammi-ṣaduqa 1	rim:E4.3.10.1	Old Babylonian
Q002237	Ammi-ṣaduqa 2001	rim:E4.3.10.2001	Old Babylonian
Q002238	Sin-kašid 01	rim:E4.4.1.1	Old Babylonian
Q002239	Sin-kašid 02	rim:E4.4.1.2	Old Babylonian
Q002240	Sin-kašid 03	rim:E4.4.1.3	Old Babylonian
Q002241	Sin-kašid 04	rim:E4.4.1.4	Old Babylonian
Q002242	Sin-kašid 05	rim:E4.4.1.5	Old Babylonian
Q002243	Sin-kašid 06	rim:E4.4.1.6	Old Babylonian
Q002244	Sin-kašid 07	rim:E4.4.1.7	Old Babylonian
Q002245	Sin-kašid 08	rim:E4.4.1.8	Old Babylonian
Q002246	Sin-kašid 09	rim:E4.4.1.9	Old Babylonian
Q002247	Sin-kašid 10	rim:E4.4.1.10	Old Babylonian
Q002248	Sin-kašid 11	rim:E4.4.1.11	Old Babylonian
Q002249	Sin-kašid 12	rim:E4.4.1.12	Old Babylonian
Q002250	Sin-kašid 13	rim:E4.4.1.13	Old Babylonian
Q002251	Sin-kašid 14	rim:E4.4.1.14	Old Babylonian
Q002252	Sin-kašid 15	rim:E4.4.1.15	Old Babylonian
Q002253	Sin-gamil 1	rim:E4.4.3.1	Old Babylonian
Q002254	Sin-gamil 2add	rim:E4.4.3.2	Old Babylonian
Q002255	Sin-gamil 3add	rim:E4.4.3.3	Old Babylonian
Q002256	Ilum-gamil 1add	rim:E4.4.4.1	Old Babylonian
Q002257	Anam 1	rim:E4.4.6.1	Old Babylonian
Q002258	Anam 2	rim:E4.4.6.2	Old Babylonian
Q002259	Anam 3	rim:E4.4.6.3	Old Babylonian
Q002260	Anam 4	rim:E4.4.6.4	Old Babylonian
Q002261	Anam 5	rim:E4.4.6.5	Old Babylonian
Q002262	Anam 6	rim:E4.4.6.6	Old Babylonian
Q002263	Bilalama of Ešnunna 4	rim:E4.5.3.4	Old Babylonian
Q003220	Gudea 55b	rim:E3/1.1.7.55	Lagaš II
Q003228	Gudea 101		Lagaš II
Q003229	Gudea 102		Lagaš II
Q003637	Mes-kigala 2001	rim:E1.1.9.2001	Early Dynastic
Q003638	LUGAL-UD 2	rim:E1.7.41.2	Early Dynastic
Q003640	Enna-il 2	rim:E1.8.3.2	Early Dynastic
Q003641	Ur-Nanše 06a	rim:E1.9.1.6a	Early Dynastic
Q003642	Ur-Nanše 30b	rim:E1.9.1.30b	Early Dynastic
Q003643	A-kurgal 2b	rim:E1.9.2.2b	Early Dynastic
Q003644	E-anatum 07b	rim:E1.9.3.7b	Early Dynastic
Q003645	E-anatum 15	rim:E1.9.3.15	Early Dynastic
Q003646	E-anatum 18	rim:E1.9.3.18	Early Dynastic
Q003647	En-metena 05b	rim:E1.9.5.5b	Early Dynastic
Q003648	En-metena 29	rim:E1.9.5.29	Early Dynastic
Q003649	En-metena 30	rim:E1.9.5.30	Early Dynastic
Q003650	Lugal-Anda 1	rim:E1.9.8.1	Early Dynastic
Q003651	Lugal-Anda 3	rim:E1.9.8.3	Early Dynastic
Q003652	URU-KA-gina 12	rim:E1.9.9.12	Early Dynastic
Q003653	URU-KA-gina 13	rim:E1.9.9.13	Early Dynastic
Q003654	Unnamed Rulers of Lagaš 1	rim:E1.9.10.1	Early Dynastic
Q003655	Unnamed Rulers of Lagaš 3	rim:E1.9.10.3	Early Dynastic
Q003656	Ur-LUM-ma 2	rim:E1.12.4.2	Early Dynastic
Q003657	Lugal-zage-si 1	rim:E1.12.7.1	Early Dynastic
Q003658	A-Anzu 1	rim:E1.13.1.1	Early Dynastic
Q003659	Ur-Pabilsag 1	rim:E1.13.2.1	Early Dynastic
Q003660	Gan-kug-sig 1	rim:E1.13.2.1001.1	Early Dynastic
Q003661	Mes-KALAM-du 1	rim:E1.13.3.1	Early Dynastic
Q003662	Mes-KALAM-du 2	rim:E1.13.3.2	Early Dynastic
Q003663	Mes-KALAM-du 3	rim:E1.13.3.3	Early Dynastic
Q003664	A-KALAM-du 1	rim:E1.13.4.1	Early Dynastic
Q003665	Mes-Ane-pada 2	rim:E1.13.5.2	Early Dynastic
Q003666	Mes-Ane-pada 3	rim:E1.13.5.3	Early Dynastic
Q003667	Mes-Ane-pada 4	rim:E1.13.5.4	Early Dynastic
Q003668	Lugal-kigine-dudu 3b	rim:E1.14.14.3b	Early Dynastic
Q003669	Lugal-KISAL-si 2	rim:E1.14.15.2	Early Dynastic
Q003670	En-anatum I 13	rim:E1.9.4.13	Early Dynastic
Q003671	En-metena 13	rim:E1.9.5.13	Early Dynastic
Q003672	Lugal-[SILA] 1	rim:E1.14.21.1	Early Dynastic
Q003673	Unknown &quot;Vanquisher of Hamazi&quot; 1	rim:E1.15.1.1	Early Dynastic
Q001134	URU-KA-gina 17add		Early Dynastic
Q001135	URU-KA-gina 19add		Early Dynastic
Q001136	URU-KA-gina 20add		Early Dynastic
Q001137	URU-KA-gina 21add		Early Dynastic
Q001138	URU-KA-gina 22add		Early Dynastic
Q001139	URU-KA-gina 23add		Early Dynastic
Q001140	URU-KA-gina 24add		Early Dynastic
Q001141	URU-KA-gina 25add		Early Dynastic
Q001142	URU-KA-gina 26add		Early Dynastic
Q001143	URU-KA-gina 27add		Early Dynastic
Q001144	URU-KA-gina 28add		Early Dynastic
Q001145	URU-KA-gina 29add		Early Dynastic
Q001146	URU-KA-gina 30add		Early Dynastic
Q001147	URU-KA-gina 31add		Early Dynastic
Q001148	URU-KA-gina 32add		Early Dynastic
Q001149	URU-KA-gina 33add		Early Dynastic
Q003909	Lugal-kigine-dudu 7		Early Dynastic
Q004103	Lipit-Eštar 10add		Old Babylonian
Q001173	Anonymous Lagaš 01		Early Dynastic
Q001174	Anonymous Lagaš 02		Early Dynastic
Q001176	Anonymous Lagaš 04		Early Dynastic
Q001177	Anonymous Lagaš 05		Early Dynastic
Q001178	Anonymous Lagaš 06		Early Dynastic
Q001179	Anonymous Lagaš 07		Early Dynastic
Q001181	Anonymous Lagaš 10		Early Dynastic
Q001184	Anonymous Lagaš 13		Early Dynastic
Q001185	Anonymous Lagaš 14		Early Dynastic
Q001186	Anonymous Lagaš 15		Early Dynastic
Q001187	Anonymous Lagaš 16		Early Dynastic
Q001188	Anonymous Lagaš 17		Early Dynastic
Q001189	Anonymous Lagaš 18		Early Dynastic
Q001190	Anonymous Lagaš 19		Early Dynastic
Q001191	Anonymous Lagaš 20		Early Dynastic
Q001192	Anonymous Lagaš 24		Early Dynastic
Q001193	Anonymous Lagaš 25		Early Dynastic
Q001194	Anonymous Lagaš 26		Early Dynastic
Q001195	Anonymous Lagaš 28		Early Dynastic
Q001196	Anonymous Lagaš 29		Early Dynastic
Q001197	Anonymous Lagaš 30		Early Dynastic
Q001206	Anonymous Adab 01		Early Dynastic
Q001207	Anonymous Adab 02		Early Dynastic
Q001208	Anonymous Adab 03		Early Dynastic
Q001209	Anonymous Adab 04		Early Dynastic
Q001210	Anonymous Adab 05		Early Dynastic
Q001211	Anonymous Adab 06		Early Dynastic
Q001212	Anonymous Adab 07		Early Dynastic
Q001213	Anonymous Adab 08		Early Dynastic
Q001215	Anonymous Adab 10		Early Dynastic
Q001216	Anonymous Adab 11		Early Dynastic
Q001217	Anonymous Adab 12		Early Dynastic
Q001218	Anonymous Adab 13		Early Dynastic
Q001219	Anonymous Agrab 1		Early Dynastic
Q001221	Anonymous Agrab 3		Early Dynastic
Q001222	Anonymous Agrab 4		Early Dynastic
Q001223	Anonymous Ešnuna 1		Early Dynastic
Q001224	Anonymous Ešnuna 2		Early Dynastic
Q001225	Anonymous Fara 1		Early Dynastic
Q001226	Anonymous Fara 2		Early Dynastic
Q001227	Anonymous Fara 3		Early Dynastic
Q001228	Anonymous Fara 4		Early Dynastic
Q001229	Anonymous Khafaje 01		Early Dynastic
Q001230	Anonymous Khafaje 02	rim:1.07.43.01	Early Dynastic
Q001231	Anonymous Khafaje 03		Early Dynastic
Q001232	Anonymous Khafaje 04		Early Dynastic
Q001233	Anonymous Khafaje 05		Early Dynastic
Q001234	Anonymous Khafaje 06		Early Dynastic
Q001235	Anonymous Khafaje 07		Early Dynastic
Q001236	Anonymous Khafaje 08		Early Dynastic
Q001237	Anonymous Khafaje 09		Early Dynastic
Q001238	Anonymous Khafaje 10		Early Dynastic
Q001239	Anonymous Khafaje 11		Early Dynastic
Q001240	Anonymous Khafaje 12		Early Dynastic
Q001259	Anonymous Nippur 01		Early Dynastic
Q001260	Anonymous Nippur 02		Early Dynastic
Q001261	Anonymous Nippur 03		Early Dynastic
Q001262	Anonymous Nippur 04		Early Dynastic
Q001263	Anonymous Nippur 05		Early Dynastic
Q001264	Anonymous Nippur 06		Early Dynastic
Q001265	Anonymous Nippur 07		Early Dynastic
Q001266	Anonymous Nippur 08		Early Dynastic
Q001267	Anonymous Nippur 09		Early Dynastic
Q001268	Anonymous Nippur 10		Early Dynastic
Q001269	Anonymous Nippur 11		Early Dynastic
Q001270	Anonymous Nippur 12		Early Dynastic
Q001271	Anonymous Nippur 13		Early Dynastic
Q001272	Anonymous Nippur 14		Early Dynastic
Q001273	Anonymous Nippur 15		Early Dynastic
Q001274	Anonymous Nippur 16		Early Dynastic
Q001275	Anonymous Nippur 17		Early Dynastic
Q001276	Anonymous Nippur 21		Early Dynastic
Q001277	Anonymous Nippur 22		Early Dynastic
Q001278	Anonymous Nippur 23		Early Dynastic
Q001279	Anonymous Nippur 24		Early Dynastic
Q001280	Anonymous Nippur 25		Early Dynastic
Q001281	Anonymous Nippur 26		Early Dynastic
Q001282	Anonymous Nippur 27		Early Dynastic
Q001283	Anonymous Nippur 28		Early Dynastic
Q001284	Anonymous Nippur 29		Early Dynastic
Q001285	Anonymous Nippur 30		Early Dynastic
Q001286	Anonymous Nippur 31		Early Dynastic
Q001287	Anonymous Nippur 32		Early Dynastic
Q001288	Anonymous Nippur 34		Early Dynastic
Q001289	Anonymous Nippur 35		Early Dynastic
Q001290	Anonymous Nippur 36		Early Dynastic
Q001291	Anonymous Nippur 37		Early Dynastic
Q001292	Anonymous Nippur 38		Early Dynastic
Q001293	Anonymous Nippur 39		Early Dynastic
Q001294	Anonymous Nippur 40		Early Dynastic
Q001295	Anonymous Nippur 41		Early Dynastic
Q001296	Anonymous Nippur 42		Early Dynastic
Q001297	Anonymous Nippur 43		Early Dynastic
Q001298	Anonymous Nippur 44		Early Dynastic
Q001299	Anonymous Nippur 45		Early Dynastic
Q001300	Anonymous Nippur 46		Early Dynastic
Q001301	Anonymous Nippur 47		Early Dynastic
Q001302	Anonymous Nippur 48		Early Dynastic
Q001303	Anonymous Nippur 49		Early Dynastic
Q001304	Anonymous Nippur 50		Early Dynastic
Q001305	Anonymous Nippur 51		Early Dynastic
Q001306	Anonymous Nippur 53		Early Dynastic
Q001307	Anonymous Nippur 54		Early Dynastic
Q001308	Anonymous Nippur 55		Early Dynastic
Q001309	Anonymous Nippur 56		Early Dynastic
Q001310	Anonymous Nippur 57		Early Dynastic
Q001311	Anonymous Nippur 58		Early Dynastic
Q001312	Anonymous Nippur 59		Early Dynastic
Q001313	Anonymous Nippur 60		Early Dynastic
Q001314	Anonymous Nippur 61		Early Dynastic
Q001315	Anonymous Nippur 62		Early Dynastic
Q001316	Anonymous Nippur 63		Early Dynastic
Q001317	Anonymous Nippur 64		Early Dynastic
Q001318	Anonymous Sippar 1		Early Dynastic
Q001319	Anonymous Sippar 2		Early Dynastic
Q001320	Anonymous Sippar 3		Early Dynastic
Q001327	Anonymous Umma 1		Early Dynastic
Q001340	Anonymous Ur 02		Early Dynastic
Q001341	Anonymous Ur 03		Early Dynastic
Q001342	Anonymous Ur 04		Early Dynastic
Q001343	Anonymous Ur 05		Early Dynastic
Q001344	Anonymous Ur 06		Early Dynastic
Q001345	Anonymous Ur 07		Early Dynastic
Q001346	Anonymous Ur 08		Early Dynastic
Q001347	Anonymous Ur 09		Early Dynastic
Q001349	Anonymous Ur 11		Early Dynastic
Q001352	Anonymous Ur 14		Early Dynastic
Q001353	Anonymous Ur 15		Early Dynastic
Q001354	Anonymous Ur 16		Early Dynastic
Q001355	Anonymous Ur 17		Early Dynastic
Q001356	Anonymous Ur 18		Early Dynastic
Q001357	Anonymous Ur 19		Early Dynastic
Q001358	Anonymous Ur 20		Early Dynastic
Q001359	Anonymous Ur 21		Early Dynastic
Q001360	Anonymous Ur 22		Early Dynastic
Q001361	Anonymous Ur 23		Early Dynastic
Q004105	Mes-kigala 2002add		Early Dynastic
Q004106	Bara-sagnudi 1		Early Dynastic
Q004112	Amar-Suen 2010add		Ur III
Q004113	Amar-Suen 2011add		Ur III
Q004114	Amar-Suen 2012add		Ur III
Q004115	Amar-Suen 2013add		Ur III
Q004116	Amar-Suen 2014add		Ur III
Q004117	Amar-Suen 2015add		Ur III
Q004118	Amar-Suen 2016add		Ur III
Q004119	Amar-Suen 2017add		Ur III
Q004120	Amar-Suen 2018add		Ur III
Q004121	Amar-Suen 2019add		Ur III
Q004122	Amar-Suen 2020add		Ur III
Q004123	Amar-Suen 2021add		Ur III
Q004124	Amar-Suen 2022add		Ur III
Q004125	Amar-Suen 2023add		Ur III
Q004126	Amar-Suen 2024add		Ur III
Q004127	Amar-Suen 2025add		Ur III
Q004128	Amar-Suen 2026add		Ur III
Q004129	Amar-Suen 2027add		Ur III
Q004130	Amar-Suen 2028add		Ur III
Q004131	Amar-Suen 2029add		Ur III
Q004132	Amar-Suen 2030add		Ur III
Q004133	Amar-Suen 2031add		Ur III
Q004134	Amar-Suen 2032add		Ur III
Q004135	Amar-Suen 2033add		Ur III
Q004136	Amar-Suen 2034add		Ur III
Q004137	Amar-Suen 2035add		Ur III
Q004138	Amar-Suen 2036add		Ur III
Q004139	Amar-Suen 2037add		Ur III
Q004140	Amar-Suen 2038add		Ur III
Q004141	Amar-Suen 2039add		Ur III
Q004142	Amar-Suen 2040add		Ur III
Q004143	Amar-Suen 2041add		Ur III
Q004145	Amar-Suen 2043add		Ur III
Q004146	Amar-Suen 2044add		Ur III
Q004147	Amar-Suen 2045add		Ur III
Q004148	Amar-Suen 2046add		Ur III
Q004149	Amar-Suen 2047add		Ur III
Q004150	Amar-Suen 2048add		Ur III
Q004151	Amar-Suen 2049add		Ur III
Q004152	Amar-Suen 2050add		Ur III
Q004153	Amar-Suen 2051add		Ur III
Q004155	Amar-Suen 2054add		Ur III
Q004156	Amar-Suen 2055add		Ur III
Q004157	Amar-Suen 2056add		Ur III
Q004158	Amar-Suen 2057add		Ur III
Q004159	Amar-Suen 2058add		Ur III
Q004160	Amar-Suen 2059add		Ur III
Q004162	Amar-Suen 2061add		Ur III
Q004163	Amar-Suen 2062add		Ur III
Q004166	Anonymous Uruk 2		Early Dynastic
Q004167	Anonymous Lagaš 27		Early Dynastic
Q004168	Anonymous 01		Early Dynastic
Q004170	Anonymous 02		Early Dynastic
Q004171	Anonymous 03		Early Dynastic
Q004172	Anonymous 09		Early Dynastic
Q004173	Anonymous 10		Early Dynastic
Q004174	Anonymous 12		Early Dynastic
Q004175	Anonymous 13		Early Dynastic
Q004176	Anonymous 14		Early Dynastic
Q004244	E-pa-e 1		Early Dynastic
Q004245	Nigir-eša-tum 1		Early Dynastic
Q004246	Anonymous Nippur 65add		Early Dynastic
Q004247	Ur-ešlila 1		Early Dynastic
Q004248	Anonymous Lagaš 31add		Early Dynastic
Q004249	Geme-Bau 1		Early Dynastic
Q004250	Arad-Dumuzida 1		Early Dynastic
Q004251	Tulili 1		Early Dynastic
Q004843	En-metena 31add	rim:E.1.9.5.31add	Early Dynastic
Q004253	Lugal-ayamu 2001		Old Akkadian
Q004254	Šaratigubisin 1		Old Akkadian
Q004255	Lagaš II Unidentified 1028add		Lagaš II
Q004256	Lagaš II Unidentified 1029add		Lagaš II
Q004257	Lagaš II Unidentified 1030add		Lagaš II
Q004258	Lagaš II Unidentified 1031add		Lagaš II
Q004259	Lagaš II Unidentified 1032add		Lagaš II
Q004260	Lagaš II Unidentified 1033add		Lagaš II
Q004261	Lagaš II Unidentified 1034add		Lagaš II
Q004262	Lagaš II Unidentified 1035add		Lagaš II
Q004263	Lagaš II Unidentified 1036add		Lagaš II
Q004264	Lagaš II Unidentified 1037add		Lagaš II
Q004265	Lagaš II Unidentified 1038add		Lagaš II
Q004266	Lagaš II Unidentified 1039add		Lagaš II
Q004267	Lagaš II Unidentified 1040add		Lagaš II
Q004268	Lagaš II Unidentified 1042add		Lagaš II
Q004269	Lagaš II Unidentified 1043add		Lagaš II
Q004270	Lagaš II Unidentified 1044add		Lagaš II
Q004271	Lagaš II Unidentified 1045add		Lagaš II
Q004272	Lagaš II Unidentified 1046add		Lagaš II
Q004273	Lagaš II Unidentified 1047add		Lagaš II
Q004274	Lagaš II Unidentified 1048add		Lagaš II
Q004275	Lagaš II Unidentified 1049add		Lagaš II
Q004276	Idattu 1		Ur III
Q004278	Šulgi 2060add		Ur III
Q004279	Šulgi 2061add		Ur III
Q004280	Šulgi 2062add		Ur III
Q004281	Šulgi 2063add		Ur III
Q004282	Šulgi 2064add		Ur III
Q004283	Šulgi 2065add		Ur III
Q004284	Šulgi 2066add		Ur III
Q004285	Šulgi 2067add		Ur III
Q004286	Šulgi 2068add		Ur III
Q004287	Šulgi 2069add		Ur III
Q004288	Šulgi 2070add		Ur III
Q004289	Šulgi 2071add		Ur III
Q004290	Šulgi 2072add		Ur III
Q004291	Šulgi 2073add		Ur III
Q004292	Šulgi 2074add		Ur III
Q004293	Šulgi 2075add		Ur III
Q004294	Šulgi 2076add		Ur III
Q004295	Šulgi 2077add		Ur III
Q004296	Šulgi 2078add		Ur III
Q004297	Šulgi 2079add		Ur III
Q004298	Šulgi 2080add		Ur III
Q004299	Šulgi 2081add		Ur III
Q004300	Šulgi 2082add		Ur III
Q004301	Šulgi 2083add		Ur III
Q004302	Šulgi 2084add		Ur III
Q004303	Šulgi 2085add		Ur III
Q004304	Šulgi 2086add		Ur III
Q004305	Šulgi 2087add		Ur III
Q004306	Šulgi 2088add		Ur III
Q004307	Šulgi 2089add		Ur III
Q004308	Šulgi 2090add		Ur III
