Q000376	The victory of Utu-hegal	etcsl:2.1.6	Old Babylonian
Q004309	Šulgi 2091add		Ur III
Q004310	Šulgi 2092add		Ur III
Q004311	Šulgi 2093add		Ur III
Q004312	Šulgi 2094add		Ur III
Q004313	Šulgi 2095add		Ur III
Q004314	Šulgi 2096add		Ur III
Q004315	Šulgi 2097add		Ur III
Q004316	Šulgi 2098add		Ur III
Q004317	Šulgi 2099add		Ur III
Q004318	Šulgi 2100add		Ur III
Q004319	Šulgi 2101add		Ur III
Q004320	Šulgi 2102add		Ur III
Q004321	Šulgi 2103add		Ur III
Q004322	Šulgi 2104add		Ur III
Q004323	Šulgi 2105add		Ur III
Q004324	Šulgi 2106add		Ur III
Q004325	Šulgi 2107add		Ur III
Q004326	Šulgi 2108add		Ur III
Q004327	Šulgi 2110add		Ur III
Q004328	Šulgi 2111add		Ur III
Q004329	Šulgi 2112add		Ur III
Q004330	Šulgi 2113add		Ur III
Q004331	Šulgi 2114add		Ur III
Q004332	Šulgi 2115add		Ur III
Q004333	Šulgi 2116add		Ur III
Q004334	Šulgi 2117add		Ur III
Q004335	Šulgi 2118add		Ur III
Q004336	Šulgi 2119add		Ur III
Q004337	Šulgi 2120add		Ur III
Q004338	Šulgi 2121add		Ur III
Q004339	Šulgi 2122add		Ur III
Q004340	Šulgi 2123add		Ur III
Q004341	Šulgi 2124add		Ur III
Q004342	Šulgi 2125add		Ur III
Q004343	Šulgi 2126add		Ur III
Q004344	Šulgi 2127add		Ur III
Q004345	Šulgi 2128add		Ur III
Q004346	Šulgi 2129add		Ur III
Q004347	Šulgi 2130add		Ur III
Q004348	Šulgi 2131add		Ur III
Q004349	Šulgi 2132add		Ur III
Q004350	Šulgi 2133add		Ur III
Q004351	Šulgi 2134add		Ur III
Q004352	Amar-Suen 2042add		Ur III
Q004353	Amar-Suen 2052add		Ur III
Q004354	Amar-Suen 2060add		Ur III
Q004355	Šu-Suen 2019add		Ur III
Q004356	Šu-Suen 2020add		Ur III
Q004357	Šu-Suen 2021add		Ur III
Q004358	Šu-Suen 2022add		Ur III
Q004359	Šu-Suen 2023add		Ur III
Q004360	Šu-Suen 2024add		Ur III
Q004361	Šu-Suen 2025add		Ur III
Q004362	Šu-Suen 2026add		Ur III
Q004363	Šu-Suen 2027add		Ur III
Q004364	Šu-Suen 2028add		Ur III
Q004365	Šu-Suen 2029add		Ur III
Q004366	Šu-Suen 2030add		Ur III
Q004367	Šu-Suen 2031add		Ur III
Q004368	Šu-Suen 2032add		Ur III
Q004369	Šu-Suen 2033add		Ur III
Q004370	Šu-Suen 2034add		Ur III
Q004371	Šu-Suen 2035add		Ur III
Q004372	Šu-Suen 2036add		Ur III
Q004373	Šu-Suen 2037add		Ur III
Q004374	Šu-Suen 2038add		Ur III
Q004375	Šu-Suen 2039add		Ur III
Q004376	Šu-Suen 2040add		Ur III
Q004377	Šu-Suen 2041add		Ur III
Q004378	Šu-Suen 2042add		Ur III
Q004379	Šu-Suen 2043add		Ur III
Q004380	Šu-Suen 2044add		Ur III
Q004381	Šu-Suen 2046add		Ur III
Q004382	Šu-Suen 2047add		Ur III
Q004383	Šu-Suen 2048add		Ur III
Q004384	Šu-Suen 2049add		Ur III
Q004385	Šu-Suen 2050add		Ur III
Q004386	Šu-Suen 2051add		Ur III
Q004387	Šu-Suen 2052add		Ur III
Q004388	Šu-Suen 2053add		Ur III
Q004389	Šu-Suen 2054add		Ur III
Q004390	Šu-Suen 2055add		Ur III
Q004391	Šu-Suen 2056add		Ur III
Q004392	Šu-Suen 2058add		Ur III
Q004393	Šu-Suen 2059add		Ur III
Q004394	Šu-Suen 2060add		Ur III
Q004395	Šu-Suen 2061add		Ur III
Q004396	Šu-Suen 2062add		Ur III
Q004397	Šu-Suen 2063add		Ur III
Q004398	Šu-Suen 2065add		Ur III
Q004399	Šu-Suen 2066add		Ur III
Q004400	Šu-Suen 2067add		Ur III
Q004401	Šu-Suen 2068add		Ur III
Q004402	Šu-Suen 2069add		Ur III
Q004403	Šu-Suen 2070add		Ur III
Q004404	Šu-Suen 2071add		Ur III
Q004405	Šu-Suen 2072add		Ur III
Q004406	Šu-Suen 2073add		Ur III
Q004407	Šu-Suen 2074add		Ur III
Q004408	Šu-Suen 2075add		Ur III
Q004409	Šu-Suen 2076add		Ur III
Q004410	Šu-Suen 2077add		Ur III
Q004411	Šu-Suen 2078add		Ur III
Q004412	Šu-Suen 2079add		Ur III
Q004413	Šu-Suen 2080add		Ur III
Q004414	Šu-Suen 2081add		Ur III
Q004415	Šu-Suen 2082add		Ur III
Q004416	Šu-Suen 2083add		Ur III
Q004417	Šu-Suen 2084add		Ur III
Q004418	Šu-Suen 2085add		Ur III
Q004419	Šu-Suen 2086add		Ur III
Q004420	Šu-Suen 2087add		Ur III
Q004421	Šu-Suen 2088add		Ur III
Q004422	Šu-Suen 2089add		Ur III
Q004423	Šu-Suen 2090add		Ur III
Q004424	Šu-Suen 2091add		Ur III
Q004425	Šu-Suen 2092add		Ur III
Q004426	Šu-Suen 2093add		Ur III
Q004427	Šu-Suen 2094add		Ur III
Q004428	Šu-Suen 2095add		Ur III
Q004429	Šu-Suen 2096add		Ur III
Q004430	Šu-Suen 2097add		Ur III
Q004431	Šu-Suen 2098add		Ur III
Q004432	Šu-Suen 2099add		Ur III
Q004433	Šu-Suen 2100add		Ur III
Q004434	Šu-Suen 2101add		Ur III
Q004435	Šu-Suen 2102add		Ur III
Q004436	Šu-Suen 2103add		Ur III
Q004437	Šu-Suen 2104add		Ur III
Q004438	Šu-Suen 2105add		Ur III
Q004439	Šu-Suen 2106add		Ur III
Q004440	Šu-Suen 2107add		Ur III
Q004441	Šu-Suen 2108add		Ur III
Q004442	Šu-Suen 2109add		Ur III
Q004443	Šu-Suen 2110add		Ur III
Q004444	Šu-Suen 2111add		Ur III
Q004445	Šu-Suen 2112add		Ur III
Q004446	Šu-Suen 2113add		Ur III
Q004447	Šu-Suen 2114add		Ur III
Q004449	Gungunum 5add		Old Babylonian
Q004809	Anonymous unclear 5		Early Dynastic
Q004810	Anonymous Nippur 67		Early Dynastic
Q004811	Anonymous unclear 2		Early Dynastic
Q008415	En-metena 32add		Early Dynastic
Q004835	Udumes 1		Early Dynastic
Q004836	Anonymous unclear 4		Early Dynastic
Q004838	Ur-Nanše 34add (formerly Anonymous Khafaje 02)	rim:E1.07.43.01	Early Dynastic
Q004840	E-anatum 20add	rim:E1.09.03.add20	Early Dynastic
Q004841	E-anatum 21add	rim:E1.09.03.add21	Early Dynastic
Q004842	E-anatum 22add	rim:E1.09.03.add22	Early Dynastic
Q004252	En-metena 33add	rim:E1.09.05.add31	Early Dynastic
Q004860	Anonymous Umma? 1	rim:E1.12.add09.01	Early Dynastic
Q004861	Anonymous Girsu? 1	rim:E1.12.add10.01	Early Dynastic
Q004862	Anonymous Kiš 1	rim:E1.15.03.01	Early Dynastic
Q004863	Anonymous unclear 3	rim:E1.15.04.01	Early Dynastic
Q004864	En-šakuš-Ana 5add	rim:E1.14.17.add05	Early Dynastic
Q004865	Lugal-ana-mundu 1	rim:E1.01.08.01	Early Dynastic
Q004866	A-Ane-pada 7add	rim:E1.13.06.add07	Early Dynastic
Q004867	Anonymous Kiš? 3		Early Dynastic
Q004868	Unnamed rulers of Lagaš 4add	rim:E1.09.10.add04	Early Dynastic
Q004869	Anonymous Ur 24		Early Dynastic
Q004871	Anonymous Nippur 69	rim:E1.15.add06.01	Early Dynastic
Q004872	Anonymous unclear 1	rim:E1.15.add07.01	Early Dynastic
Q004873	Iri-kagina 34add	rim:E1.09.09.34add	Early Dynastic
Q004874	Unattributed 2	rim:E3/2.99.99.01	Ur III
Q004875	Sargon 2006add	rim:E2.01.01.2006add	Old Akkadian
Q004876	Sargon 2007add	rim:E2.01.01.2007add	Old Akkadian
Q004877	Gudea 103add	rim:E3/1.01.07.103add	Lagaš II
Q004878	Ur-Ninmarki 1	rim:E3/2.99.98.01	Ur III
Q004879	Ur-Ninmarki 2	rim:E3/2.99.98.02	Ur III
Q004880	Ur-Ninsumuna 1	rim:E3/2.99.98.03	Ur III
Q004881	Lagaš II Unidentified 1050add	rim:E3/1.01.13.1050add	Lagaš II
Q004882	Lagaš II Unidentified 1051add	rim:E3/1.01.13.1051add	Lagaš II
Q004883	Lagaš II Unidentified 1052add	rim:E3/1.01.13.1052add	Lagaš II
Q004884	Lagaš II Unidentified 1053add	rim:E3/1.01.13.1053add	Lagaš II
Q004885	Lagaš II Unidentified 1054add	rim:E3/1.01.13.1054add	Lagaš II
Q004886	Lagaš II Unidentified 1056add	rim:E3/1.01.13.1056add	Lagaš II
Q004887	Lagaš II Unidentified 1057add	rim:E3/1.01.13.1057add	Lagaš II
Q004888	Lagaš II Unidentified 1058add	rim:E3/1.01.13.1058add	Lagaš II
Q004889	Lagaš II Unidentified 1059add	rim:E3/1.01.13.1059add	Lagaš II
Q004890	Lagaš II Unidentified 1060add	rim:E3/1.01.13.1060add	Lagaš II
Q004891	Lagaš II Unidentified 1061add	rim:E3/1.01.13.1061add	Lagaš II
Q004892	Lagaš II Unidentified 1062add	rim:E3/1.01.13.1062add	Lagaš II
Q004893	Lagaš II Unidentified 1063add	rim:E3/1.01.13.1063add	Lagaš II
Q004894	Lagaš II Unidentified 1064add	rim:E3/1.01.13.1064add	Lagaš II
Q004895	Lagaš II Unidentified 1065add	rim:E3/1.01.13.1065add	Lagaš II
Q004896	Ur-Namma 55add	rim:E3/2.01.01.55add	Ur III
Q004897	Ur-Namma 56add	rim:E3/2.01.01.56add	Ur III
Q004898	Šulgi 98add	rim:E3/2.01.02.98add	Ur III
Q004899	Amar-Suen 2063add	rim:E3/2.01.03.2063add	Ur III
Q004900	Šu-Suen 2116add	rim:E3/2.01.04.2116add	Ur III
Q004901	Šu-Suen 2117add	rim:E3/2.01.04.2117add	Ur III
Q004902	Šu-Suen 2118add	rim:E3/2.01.04.2118add	Ur III
Q004903	Šu-Suen 2119add	rim:E3/2.01.04.2119add	Ur III
Q004904	Šu-Suen 2120add	rim:E3/2.01.04.2120add	Ur III
Q004905	Šu-Suen 2121add	rim:E3/2.01.04.2121add	Ur III
Q004906	Šu-Suen 2122add	rim:E3/2.01.04.2122add	Ur III
Q004907	Šu-Suen 2123add	rim:E3/2.01.04.2123add	Ur III
Q004908	Šu-Suen 2124add	rim:E3/2.01.04.2124add	Ur III
Q004909	Šu-Suen 2125add	rim:E3/2.01.04.2125add	Ur III
Q004910	Šu-Suen 2126add	rim:E3/2.01.04.2126add	Ur III
Q004911	Šu-Suen 2127add	rim:E3/2.01.04.2127add	Ur III
Q004912	Šu-Suen 2128add	rim:E3/2.01.04.2128add	Ur III
Q004913	Šu-Suen 2129add	rim:E3/2.01.04.2129add	Ur III
Q004914	Šu-Suen 2130add	rim:E3/2.01.04.2130add	Ur III
Q004915	Šu-Suen 2131add	rim:E3/2.01.04.2131add	Ur III
Q004916	Šu-Suen 2132add	rim:E3/2.01.04.2132add	Ur III
Q004917	Šu-Suen 2133add	rim:E3/2.01.04.2133add	Ur III
Q004918	Šu-Suen 2134add	rim:E3/2.01.04.2134add	Ur III
Q004919	Šu-Suen 2135add	rim:E3/2.01.04.2135add	Ur III
Q004920	Šu-Suen 2136add	rim:E3/2.01.04.2136add	Ur III
Q004921	Šu-Suen 2137add	rim:E3/2.01.04.2137add	Ur III
Q004922	Šu-Suen 2138add	rim:E3/2.01.04.2138add	Ur III
Q004923	Šu-Suen 2139add	rim:E3/2.01.04.2139add	Ur III
Q004924	Šu-Suen 2140add	rim:E3/2.01.04.2140add	Ur III
Q004925	Šu-Suen 2141add	rim:E3/2.01.04.2141add	Ur III
Q004926	Šu-Suen 2142add	rim:E3/2.01.04.2142add	Ur III
Q004927	Šu-Suen 2143add	rim:E3/2.01.04.2143add	Ur III
Q004928	Šu-Suen 2144add	rim:E3/2.01.04.2144add	Ur III
Q004929	Šu-Suen 2145add	rim:E3/2.01.04.2145add	Ur III
Q004930	Šu-Suen 2146add	rim:E3/2.01.04.2146add	Ur III
Q004931	Šu-Suen 2147add	rim:E3/2.01.04.2147add	Ur III
Q004932	Šu-Suen 2148add	rim:E3/2.01.04.2148add	Ur III
Q004933	Šu-Suen 2149add	rim:E3/2.01.04.2149add	Ur III
Q004934	Šu-Suen 2150add	rim:E3/2.01.04.2150add	Ur III
Q004935	Šu-Suen 2152add	rim:E3/2.01.04.2152add	Ur III
Q004936	Šu-Suen 2153add	rim:E3/2.01.04.2153add	Ur III
Q004937	Šu-Suen 2154add	rim:E3/2.01.04.2154add	Ur III
Q004938	Šu-Suen 2155add	rim:E3/2.01.04.2155add	Ur III
Q004939	Šu-Suen 2156add	rim:E3/2.01.04.2156add	Ur III
Q004940	Šu-Suen 2157add	rim:E3/2.01.04.2157add	Ur III
Q004941	Šu-Suen 2159add	rim:E3/2.01.04.2159add	Ur III
Q004942	Šu-Suen 2160add	rim:E3/2.01.04.2160add	Ur III
Q004943	Šu-Suen 2161add	rim:E3/2.01.04.2161add	Ur III
Q004944	Šu-Suen 2162add	rim:E3/2.01.04.2162add	Ur III
Q004945	Šu-Suen 2163add	rim:E3/2.01.04.2163add	Ur III
Q004946	Šu-Suen 2164add	rim:E3/2.01.04.2164add	Ur III
Q004947	Šu-Suen 2166add	rim:E3/2.01.04.2166add	Ur III
Q004948	Šu-Suen 2167add	rim:E3/2.01.04.2167add	Ur III
Q004949	Šu-Suen 2168add	rim:E3/2.01.04.2168add	Ur III
Q004950	Šu-Suen 2169add	rim:E3/2.01.04.2169add	Ur III
Q004951	Šu-Suen 2170add	rim:E3/2.01.04.2170add	Ur III
Q004952	Ibbi-Suen 2017add	rim:E3/2.01.05.2017add	Ur III
Q004953	Ibbi-Suen 2018add	rim:E3/2.01.05.2018add	Ur III
Q004954	Ibbi-Suen 2019add	rim:E3/2.01.05.2019add	Ur III
Q004955	Ibbi-Suen 2020add	rim:E3/2.01.05.2020add	Ur III
Q004956	Ibbi-Suen 2021add	rim:E3/2.01.05.2021add	Ur III
Q004957	Ibbi-Suen 2022add	rim:E3/2.01.05.2022add	Ur III
Q004958	Ibbi-Suen 2023add	rim:E3/2.01.05.2023add	Ur III
Q004959	Ibbi-Suen 2024add	rim:E3/2.01.05.2024add	Ur III
Q004960	Ibbi-Suen 2025add	rim:E3/2.01.05.2025add	Ur III
Q004961	Ibbi-Suen 2026add	rim:E3/2.01.05.2026add	Ur III
Q004962	Ibbi-Suen 2027add	rim:E3/2.01.05.2027add	Ur III
Q004963	Ibbi-Suen 2029add	rim:E3/2.01.05.2029add	Ur III
Q004964	Ibbi-Suen 2030add	rim:E3/2.01.05.2030add	Ur III
Q004965	Ibbi-Suen 2031add	rim:E3/2.01.05.2031add	Ur III
Q004966	Ibbi-Suen 2032add	rim:E3/2.01.05.2032add	Ur III
Q004967	Ibbi-Suen 2033add	rim:E3/2.01.05.2033add	Ur III
Q004968	Ibbi-Suen 2034add	rim:E3/2.01.05.2034add	Ur III
Q004969	Ibbi-Suen 2035add	rim:E3/2.01.05.2035add	Ur III
Q004970	Ibbi-Suen 2036add	rim:E3/2.01.05.2036add	Ur III
Q004971	Ibbi-Suen 2037add	rim:E3/2.01.05.2037add	Ur III
Q004972	Ibbi-Suen 2038add	rim:E3/2.01.05.2038add	Ur III
Q004973	Ibbi-Suen 2039add	rim:E3/2.01.05.2039add	Ur III
Q004974	Ibbi-Suen 2040add	rim:E3/2.01.05.2040add	Ur III
Q004975	Ibbi-Suen 2041add	rim:E3/2.01.05.2041add	Ur III
Q004976	Ibbi-Suen 2042add	rim:E3/2.01.05.2042add	Ur III
Q004977	Ibbi-Suen 2043add	rim:E3/2.01.05.2043add	Ur III
Q004978	Ibbi-Suen 2044add	rim:E3/2.01.05.2044add	Ur III
Q004979	Ibbi-Suen 2045add	rim:E3/2.01.05.2045add	Ur III
Q004980	Ibbi-Suen 2046add	rim:E3/2.01.05.2046add	Ur III
Q004981	Ibbi-Suen 2047add	rim:E3/2.01.05.2047add	Ur III
Q004982	Ibbi-Suen 2048add	rim:E3/2.01.05.2048add	Ur III
Q004983	Ibbi-Suen 2049add	rim:E3/2.01.05.2049add	Ur III
Q004984	Ibbi-Suen 2050add	rim:E3/2.01.05.2050add	Ur III
Q004985	Ibbi-Suen 2051add	rim:E3/2.01.05.2051add	Ur III
Q004986	Ibbi-Suen 2052add	rim:E3/2.01.05.2052add	Ur III
Q004987	Ibbi-Suen 2053add	rim:E3/2.01.05.2053add	Ur III
Q004988	Ibbi-Suen 2054add	rim:E3/2.01.05.2054add	Ur III
Q004989	Ibbi-Suen 2055add	rim:E3/2.01.05.2055add	Ur III
Q004990	Ibbi-Suen 2056add	rim:E3/2.01.05.2056add	Ur III
Q004991	Ibbi-Suen 2057add	rim:E3/2.01.05.2057add	Ur III
Q004992	Ibbi-Suen 2058add	rim:E3/2.01.05.2058add	Ur III
Q004993	Ibbi-Suen 2059add	rim:E3/2.01.05.2059add	Ur III
Q004994	Ibbi-Suen 2063add	rim:E3/2.01.05.2063add	Ur III
Q004995	Ibbi-Suen 2064add	rim:E3/2.01.05.2064add	Ur III
Q004996	Ibbi-Suen 2066add	rim:E3/2.01.05.2066add	Ur III
Q004997	Ibbi-Suen 2067add	rim:E3/2.01.05.2067add	Ur III
Q004998	Ibbi-Suen 2068add	rim:E3/2.01.05.2068add	Ur III
Q004999	Ibbi-Suen 2069add	rim:E3/2.01.05.2069add	Ur III
Q005000	Ibbi-Suen 2070add	rim:E3/2.01.05.2070add	Ur III
Q005001	Ibbi-Suen 2071add	rim:E3/2.01.05.2071add	Ur III
Q005002	Ibbi-Suen 2072add	rim:E3/2.01.05.2072add	Ur III
Q005003	Ibbi-Suen 2073add	rim:E3/2.01.05.2073add	Ur III
Q005004	Ibbi-Suen 2074add	rim:E3/2.01.05.2074add	Ur III
Q005005	Ibbi-Suen 2075add	rim:E3/2.01.05.2075add	Ur III
Q005006	Ibbi-Suen 2076add	rim:E3/2.01.05.2076add	Ur III
Q005007	Ibbi-Suen 2077add	rim:E3/2.01.05.2077add	Ur III
Q005008	Ibbi-Suen 2078add	rim:E3/2.01.05.2078add	Ur III
Q005009	Ibbi-Suen 2079add	rim:E3/2.01.05.2079add	Ur III
Q005010	Ibbi-Suen 2080add	rim:E3/2.01.05.2080add	Ur III
Q005011	Ibbi-Suen 2081add	rim:E3/2.01.05.2081add	Ur III
Q005012	Ibbi-Suen 2083add	rim:E3/2.01.05.2083add	Ur III
Q005013	Ibbi-Suen 2084add	rim:E3/2.01.05.2084add	Ur III
Q005014	Ibbi-Suen 2085add	rim:E3/2.01.05.2085add	Ur III
Q005015	Ibbi-Suen 2086add	rim:E3/2.01.05.2086add	Ur III
Q005016	Ibbi-Suen 2087add	rim:E3/2.01.05.2087add	Ur III
Q005017	Ibbi-Suen 2090add	rim:E3/2.01.05.2090add	Ur III
Q005018	Ibbi-Suen 2091add	rim:E3/2.01.05.2091add	Ur III
Q005019	Ibbi-Suen 2092add	rim:E3/2.01.05.2092add	Ur III
Q005020	Ibbi-Suen 2093add	rim:E3/2.01.05.2093add	Ur III
Q005021	Ibbi-Suen 2094add	rim:E3/2.01.05.2094add	Ur III
Q005022	Ibbi-Suen 2095add	rim:E3/2.01.05.2095add	Ur III
Q005023	Ibbi-Suen 2096add	rim:E3/2.01.05.2096add	Ur III
Q005024	Ibbi-Suen 2097add	rim:E3/2.01.05.2097add	Ur III
Q005025	Ibbi-Suen 2099add	rim:E3/2.01.05.2099add	Ur III
Q005026	Ibbi-Suen 2100add	rim:E3/2.01.05.2100add	Ur III
Q005027	Ibbi-Suen 2101add	rim:E3/2.01.05.2101add	Ur III
Q005028	Ibbi-Suen 2102add	rim:E3/2.01.05.2102add	Ur III
Q005029	Unattributed Ur III 1047add	rim:E3/2.01.06.1047add	Ur III
Q005030	Nabi-Suen 2001	rim:E3/2.03.01.2001	Old Akkadian
Q005031	Išme-Dagan 2002add	rim:E4.1.4.2002add	Old Babylonian
Q005032	Abisare 3add	rim:E4.2.2.3add	Old Babylonian
Q005280	Nammah-abzu 2001	rim:E2.6.3.2001 	Old Akkadian
Q005285	Lu-Utu add03	rim:E2.11.6.add03 	Old Akkadian
Q005312	Gudea Statue L	rim:E3/1.1.7, St L 	Lagaš II
Q005314	Gudea 104add	rim:E3/1.1.7.add104 	Lagaš II
Q005315	Gudea 105add	rim:E3/1.1.7.add105 	Lagaš II
Q005316	Gudea 106add	rim:E3/1.1.7.add106 	Lagaš II
Q005345	Puzur-Inšušinak 2	rim:E3/1.add02.1.2 	Lagaš II
Q005349	unattributed Ur III 90add	rim:E3/2.1.2.add90 	Ur III
Q005351	Ur III Ur Šulgi add34	rim:E3/2.1.4.add34 	Ur III
Q005352	unattributed Ur III 1046add (Ur-Numušda 1)	rim:E3/2.1.6.add1046 	Ur III
Q006336	Ur-Ningirsu I 7	rim:E3/1.1.1.add07	Lagaš II
Q006337	Ur III unknown unattributed 4	rim:E3/2.7.add04.1	Ur III
Q006339	Ur III unknown unattributed 6	rim:E3/2.7.add06.1	Ur III
Q006340	Ur III unknown unattributed 7	rim:E3/2.7.add07.1	Ur III
Q006341	Zambiya 2	rim:E4.1.11.add02	Old Babylonian
Q006349	Imgur-Sin 1	rim:E4.11.add03.1	Old Babylonian
Q006354	Sin-gamil 1001	rim:E4.13.2.1001	Old Babylonian
Q006365	Sin-eribam 2add (formerly Sin-iddinam 07)	rim:E4.2.10.add02	Old Babylonian
Q006366	Warad-Sin 1003	rim:E4.2.13.1003	Old Babylonian
Q006368	Rim-Sin I 11	rim:E4.2.14.11	Old Babylonian
Q006369	Rim-Sin I 05	rim:E4.2.14.5	Old Babylonian
Q006370	Rimsin I 2022	rim:E4.2.14.add2022	Ur III?
Q006371	Old Babylonian Unattributed Larsa 1	rim:E4.2.16.1	Old Babylonian
Q006372	Old Babylonian Unattributed Larsa 2	rim:E4.2.16.2	Old Babylonian
Q006374	Zabaya 2	rim:E4.2.4.2	Old Babylonian
Q006377	Gungunum 6add	rim:E4.2.5.add06	Old Babylonian
Q006394	Sin-gamil 2002	rim:E4.4.3.2002	Old Babylonian
Q006395	Ilum-gamil 2001	rim:E4.4.4.2001	Old Babylonian
Q006438	Old Babylonian Unattributed 1	rim:E4.x0.2.1	Old Babylonian
Q006439	Old Babylonian Unattributed 2	rim:E4.x0.3.1	Old Babylonian?
Q007321	Hammu-rabi 23add		Old Babylonian
Q008414	Anonymous Adab 14		Early Dynastic
Q004834	En-metena 34add	rim:E1.09.05.add32	Early Dynastic
Q008416	Unattributed Early Dynastic Dedication 001	rim:E1.15.add45.1 (rime:E3/2.7.add6.1)	Early Dynastic
Q008425	Itur-Šamaš 2	rim:E4.7.1.2	Old Babylonian
Q008426	En-anatum I 21add	rim:E1.9.4.add21	Early Dynastic
Q008428	Naram-Sin of Uruk1		Old Babylonian
Q008595	Warassa 2002		Early Old Babylonian
Q008902	E-anatum 23add	rim:E1.09.03.add23	Early Dynastic
Q008903	Gudea 2001add (formerly Šu-Suen 2003)	rim:E3/1.1.7.add2001	Lagaš II
Q008904	Gudea 2002add	rim:E3/1.1.7.add2002	Lagaš II
Q008905	Gudea 2003add	rim:E3/1.1.7.add2003	Lagaš II
Q008906	Gudea 2004add	rim:E3/1.1.7.add2004	Lagaš II
Q008907	Šu-Suen 2171add	rim:E3/2.01.04.2171add	Ur III
Q008908	Šu-Suen 2172add	rim:E3/2.01.04.2172add	Ur III
Q008909	Lagaš II Unidentified 1055add	rim:E3/1.01.13.1055add	Lagaš II
Q008910	Unattributed 04		Early Dynastic
Q008911	Pirigme 2add	rim:E3/1.1.2.2add	Lagaš II
Q008912	Šulgi 100add	rim:E3/1.1.2.100add	Ur III
Q008913	Šulgi 2135add		Ur III
Q008928	Anonymous 07		Early Dynastic
Q008929	Anonymous 11		Early Dynastic
Q008930	Anonymous 05		Early Dynastic
Q008931	Anonymous 04		Early Dynastic
