id_text	siglum	vandijk	designation	pub	musno	excno	prov	per	lines
P282599	As₁	h	VAT 09306=Ass 03196	KAR 13	VAT 09306	Ass 03196	Assur	Middle Assyrian	i 39-45; ii 92-93; i -; r ii 140-141
P413913	As₂	n	13955 gd	LKA 9	A — ?	13955 gd	Assur	Neo-Assyrian	ii 74-86
P282600	As₃	d₁	VAT 09710=Ass 04538	KAR 14	VAT 09710	Ass 04538	Assur	Middle Assyrian	i 375-397; ii 418-443; r iii 486-512; r iv 546-556
P453277	As₄	(o₁)	VAT 10628	KAR 363	VAT 10628		Assur	Neo-Assyrian	540-544; r 545-550
P282603	As₅		VAT 10565		VAT 10565		Assur	Middle Assyrian	
P282604	As₆		VAT 08884		VAT 08884		Assur	Middle Assyrian	
P369318	As₇				VAT —		Assur	Neo-Assyrian	
P414333	Ba₁	b₁	VAT 00172 + VAT 00232 + VAT 00435 + VAT 01747 + VAT 01863	SBH 71 f.	VAT 00172 + VAT 00232 + VAT 00435 + VAT 01747 + VAT 01863		Bābili	Hellenistic	345-357; r 358-371
P338470	Hu₁	e	SU 1952, 203	STT 2, 150	AMM —	SU 1952, 203	Huzirina	Neo-Assyrian	10-24; r 30-42
P345782	Ki₁	Z	Ashm 1924-0560	OECT 5, 1	Ashm 1924-0560		Kish	Old Babylonian	159-173; r 228-237 + col.
P404409	Ni₁	d₂	K 19608	van Dijk pl. LXXVII	BM —		Nineveh	Neo-Assyrian	1-2
P237352	Ni₂	c	1883-01-18, 0488	ZA 54 (1961) 73s. fig. 2-3	BM —		Nineveh	Neo-Assyrian	9-11; r 44-45
P373820	Ni₃	f	K 07604	RA 17 (1920) 151;  ZA 34 (1922) 29	BM —		Nineveh	Neo-Assyrian	9-12, 16-19
P370905	Ni₄	d	K 00133	ASKT 79ss.	BM —		Nineveh	Neo-Assyrian	10-24; r 25-40
P237384	Ni₅	g	1883-01-18, 0693	ZA 54 (1961) 72s. fig. 1-2	BM —		Nineveh	Neo-Assyrian	18-28; r 29-39
P357132	Ni₆	i	K 13521	K 13521*	BM —		Nineveh	Neo-Assyrian	49-54; r 88-89
P461682	Ni₇	C₅	BCM 0280-062	IRAQ 41 (1979) 133, 40	BCM 0280-062		Nineveh	Old Babylonian	51-53
P357110	Ni₈	k	K 05124	K 5124	BM —		Nineveh	Neo-Assyrian	59-71; r 72-83
P357108	Ni₉	(l+o)	K 05036 + K 06657	K 6657*(+o)	BM —		Nineveh	Neo-Assyrian	f?= 70-77
P452719	Ni₁₀	m	1883-01-18, 0516	ZA 54 (1961) 88	BM —		Nineveh	Neo-Assyrian	70-79; -
P357102	Ni₁₁	p	K 04827	MVAG 8/5 (1903) pl. XI	BM —		Nineveh	Neo-Assyrian	-; r 87-89
P357087	Ni₁₂	t	K 02863	K 2863	BM —		Nineveh	Neo-Assyrian	136-145; r 179-181
P414088	Ni₁₃	w	1880-07-19, 0127	80-7-19, 127	BM —		Nineveh	Neo-Assyrian	182-189; r 234-236
P357099	Ni₁₄	a₁	K 04814	MVAG 8/5 (1903) pl. XII	BM —		Nineveh	Neo-Assyrian	293-296; r 326- 332
P357140	Ni₁₅	c₁	K 15178	ZA 54 (1961) 88, fig. 8	BM —		Nineveh	Neo-Assyrian	347-351
P403233	Ni₁₆	a₂	K 17950	van Dijk pl. LXXIV	BM —		Nineveh	Neo-Assyrian	382-386
P357089	Ni₁₇	f₁	K 02871 + 1881-02-04, 0396	MVAG 8/5 (1903) = BA 5, 676 ss.	BM —		Nineveh	Neo-Assyrian	385-399; r 400-414
P357126	Ni₁₈	g₁	K 10374	van Dijk pl. LIX	BM —		Nineveh	Neo-Assyrian	401-406
P424848	Ni₁₉	h₁	Rm 0585	van Dijk pl. LIX	BM —		Nineveh	Neo-Assyrian	432-438; r 449-453
P357086	Ni₂₀	j₁	K 02862 + K 02868 + K 05065a + Rm 0111	4 R2 13, n° 1 (+add. p. 2)	BM —		Nineveh	Neo-Assyrian	463-489; r 490-512
P452395	Ni₂₁	w₁	1881-07-27, 0120	v. Dijk; (cf. 4 R2 add. p. 2)	BM —		Nineveh	Neo-Assyrian	485-490; r 491-496
P401981	Ni₂₂	q₂	K 16378 (+) K 20538	van Dijk pl. LXXXVI	BM —		Nineveh	Neo-Assyrian	526-529
P357079	Ni₂₃	p₁	K 01299	AOTU 1, 361	BM —		Nineveh	Neo-Assyrian	550-556; -
P357106	Ni₂₄	q₁	K 05033	van Dijk pl. LXX	BM —		Nineveh	Neo-Assyrian	557-565
P357206	Ni₂₅	n₁ (BM 122625)	BM 122625 + BM 122651 + BM 123380 	van Dijk pl. LXIV-LXIX	BM 122625 + BM 122651 + BM 123380 		Nineveh	Middle Assyrian	i 613-627; ii 565-568, 524-530, 569-586; r iii 672-689,; r iv 717-728
P357133	Ni₂₆	v₁	K 13552	van Dijk pl. LXXIV	BM —		Nineveh	Neo-Assyrian	621-627; r 634-638
P404559	Ni₂₇	e₂	K 19780		BM —		Nineveh	Neo-Assyrian	
P395852	Ni₂₈		K 05048		BM —		Nineveh	Neo-Assyrian	
P422371	Ni₂₉		BM 121117		BM 121117		Nineveh	Middle Assyrian	
P357075	Ni₃₀		DT 106		BM —		Nineveh	Neo-Assyrian	
P357136	Ni₃₁		K 13804		BM —		Nineveh	Neo-Assyrian	
P357209	Ni₃₂		BM 123453		BM 123453		Nineveh	Middle Assyrian	
P363611	Nm₁		IM 067578=ND 04388		IM 067578	ND 04388	Kalhu	Neo-Assyrian	
P345138	N₁	B	Ni 02767	SLTN 7	Ni 02767		Nippur	Old Babylonian	i 1-12; ii 44-55; iii -; iv -; v -; vi -; r vii traces (± 310-320); r viii 369-375
P345137	N₂	C	Ni 01153	SLTN 6	Ni 01153		Nippur	Old Babylonian	1-4, 7-8; r 20-24
P278416	N₃	D₄	N 3379	van Dijk pl. XXXVIII	N 3379		Nippur	Old Babylonian	1-7; r 35-39
P263561	N₄	F₃	CBS 08736	van Dijk pl. XXXII	CBS 08736		Nippur	Old Babylonian	1-9; r 49-50
P343355	N₅	D	Ni 09495	ISET 1, 110 (168)	Ni 09495		Nippur	Old Babylonian	i 3-14; ii 52-59
P263109	N₆	E	CBS 08243	van Dijk pl. V	CBS 08243		Nippur	Old Babylonian	7-19; r anépigraphe
P343645	N₇	F	Ni 04366	ISET 2, 24 .	Ni 04366		Nippur	Old Babylonian	i 8-20; ii 67-73; r iii 158-165; r iv 230-245
P256809	N₈	G	UM 29-16-242 + UM 29-16-439	van Dijk pl. V-VI	UM 29-16-242 + UM 29-16-439		Nippur	Old Babylonian	i 10-19; ii 44-58; r iii 110-123; r iv 159-168
P356460	N₉	G₃	3N-T0918,404	van Dijk pl. XXXII	Penn —	3N-T0918,404	Nippur	Old Babylonian	11-14; r 15-17
P258539	N₁₀	H₃	CBS 01205 + CBS 01837 + CBS 01839 + CBS 02161 + CBS 02166? + CBS 02347 + N 0839 + N 3033 + N 3037 + HS 1603	van Dijk pl. XXXII	CBS 01205 + CBS 01837 + CBS 01839 + CBS 02161 + CBS 02166? + CBS 02347 + N 0839 + N 3033 + N 3037 + HS 1603		Nippur	Old Babylonian	24-32; -
P343642	N₁₁	H	Ni 04138	ISET 2, 23	Ni 04138		Nippur	Old Babylonian	i 27-33; ii 55-58; iv -; v -; vi -; vii -; viii -; ix -; x -; r xi 316-318(?); r xii 347-352
P429735	N₁₂	I₃	3N-T0927,534	van Dijk pl. XXXIII	Penn —	3N-T0927,534	Nippur	Old Babylonian	27-40; -
P356663	N₁₃	I	IM 058455=3N-T0384	van Dijk pl. VII-VIII	IM 058455	3N-T0384	Nippur	Old Babylonian	i 30-45; ii 84-92; r iii 93-107; r iv 140-156
P343633	N₁₄	P	Ni 09723	ISET 2, 19;   FTS 201, fig. 64	Ni 09723		Nippur	Old Babylonian	i -; ii 46-63; iii 83-96; iv -; v -; r vi 253-273; r vii 302-315; viii -
P256797	N₁₅	L	N 2666 + UM 29-16-223	van Dijk pl. IX	N 2666 + UM 29-16-223		Nippur	Old Babylonian	52-72; r 102-118
P356563	N₁₆	J₃	3N-T0927,514 + 3N-T0927,515	van Dijk pl. XXXIII	Penn —	3N-T0927,514 + 3N-T0927,515	Nippur	Old Babylonian	56-67; r anépigraphe
P356519	N₁₇		3N-T0919,464	BPOA 9 p64 #46	Penn —	3N-T0919,464	Nippur	Old Babylonian	63-74; 118-122
P269650	N₁₈	M	CBS 15088	van Dijk pl. X	CBS 15088		Nippur	Old Babylonian	71-76; r 77-83
P256927	N₁₉	Q₄	UM 29-16-429	van Dijk pl. XLIII	UM 29-16-429		Nippur	Old Babylonian	71-82; r 91-103
P345140	N₂₀	N	Ni 02339	SLTN 9	Ni 02339		Nippur	Old Babylonian	76-83; r 112-120
P343418	N₂₁	Q	Ni 09772	ISET 1, 124 (182)	Ni 09772		Nippur	Old Babylonian	95-99
P343431	N₂₂	R	Ni 09919	ISET 1, 128 (186)	Ni 09919		Nippur	Old Babylonian	95-97; r ?
P343772	N₂₃	S	Ni 09631	ISET 2, 107; FTS 201, fig. 65	Ni 09631		Nippur	Old Babylonian	i -; ii -; r i 97-127; r ii 143-152
P356489	N₂₄	P₄	3N-T0918,434	van Dijk pl. XLIII	Penn —	3N-T0918,434	Nippur	Old Babylonian	112-125; r 130-137
P268891	N₂₅	U	CBS 13876	SEM 44	CBS 13876		Nippur	Old Babylonian	121-141; r 174-182
P266186	N₂₆	V	CBS 11006	SEM 45	CBS 11006		Nippur	Old Babylonian	124-142; r 155-170
P279008	N₂₇	W+R₄	N 3716 + N 4135	van Dijk pl. XI	N 3716 + N 4135		Nippur	Old Babylonian	128-133; r 141-151
P343590	N₂₈	U₄	Ni 09452	ISET 1, 170 (228)	Ni 09452		Nippur	Old Babylonian	136-137; r 138
P461685	N₂₉	X₃	ist Ni 04120	TAD 8/2 pl. XXX	ist Ni 04120		Nippur	Old Babylonian	138-143; r 169-173
P343177	N₃₀	X	Ni 04097	ISET 1, 71 (129)	Ni 04097		Nippur	Old Babylonian	148-153; r @@161-163
P278276	N₃₁	Y	N 3224	van Dijk pl. XI	N 3224		Nippur	Old Babylonian	148-156; r 159-165
P276672	N₃₂	K₄	N 1543	van Dijk pl. XLI	N 1543		Nippur	Old Babylonian	181-188
P343424	N₃₃	B₁	Ni 09785	ISET 1, 127 (185)	Ni 09785		Nippur	Old Babylonian	183-191
P459575	N₃₄	F₄	Ni 04517	ISET 2, 24	Ni 04517		Nippur	Old Babylonian	191-198
P263283	N₃₅	T₃	CBS 08476	SEM 43; van Dijk pl. XXXVI	CBS 08476		Nippur	Old Babylonian	211-220; r 221-234
P461893	N₃₆	g₂	OIM A29946=2N-T0109	van Dijk pl. LXXVIII-LXXIX	OIM A29946	2N-T0109	Nippur	Neo-Babylonian	218-222; r 345-348, 566-567
P268188	N₃₇	C₁	CBS 13103	BE 29/1. 11	CBS 13103		Nippur	Old Babylonian	221-230; r 231-240
P356407	N₃₈	N₄	3N-T0916,353	van Dijk pl. XLII	Penn —	3N-T0916,353	Nippur	Old Babylonian	223-229; r 260-263
P343536	N₃₉	V₃	Ni 09929	ISET 1, 145 (203)	Ni 09929		Nippur	Old Babylonian	236-241
P343646	N₄₀	G₄	Ni 13166	ISET 2, 24	Ni 13166		Nippur	Old Babylonian	241-254
P345105	N₄₁	D₁	Ni 02374	BE 31, 32	Ni 02374		Nippur	Old Babylonian	251-264; r 270-280
P356985	N₄₂	Y₄ (ISET 3, 081, Ni 09963)	Ni 09963	van Dijk pl. XLV	Ni 09963		Nippur	Old Babylonian	252-260; -
P356647	N₄₃	E₁	IM 058441=3N-T0353	van Dijk pl. XII	IM 058441	3N-T0353	Nippur	Old Babylonian	253-282; r 283-313
P356497	N₄₄	M₄	3N-T0918,442	van Dijk pl. XLII	Penn —	3N-T0918,442	Nippur	Old Babylonian	? = 268-277
P356260	N₄₅	K₃	3N-T0905,199	van Dijk pl. XXXIV	Penn —	3N-T0905,199	Nippur	Old Babylonian	274-277; r 282-288
P343621	N₄₆	T₁	Ni 04290	ISET 2, 12	Ni 04290		Nippur	Old Babylonian	308-316; r 355-363
P459573	N₄₇	A₃	Ni 09689	ISET 2, 27	Ni 09689		Nippur	Old Babylonian	323-332
P264622	N₄₈	H₁	CBS 09232	BE 29/1, 2	CBS 09232		Nippur	Old Babylonian	334-358; r 359-375
P265221	N₄₉	I₁	CBS 09935	BE 29/1, 3	CBS 09935		Nippur	Old Babylonian	334-354; r 355-375
P343644	N₅₀	J₁	Ni 04419	ISET 2, 23	Ni 04419		Nippur	Old Babylonian	335-345; r 346-358
P262932	N₅₁	K₁	CBS 07994 + UM 29-16-445	SEM 35	CBS 07994 + UM 29-16-445		Nippur	Old Babylonian	349-365; r anépigraphe
P345310	N₅₂	L₁	Ni 02499	SRT 18	Ni 02499		Nippur	Old Babylonian	349-363; r 364-376
P278766	N₅₃		N 3765	BPOA 9 p.67 #49	N 3765		Nippur	Old Babylonian	362-267
P262174	N₅₄	(O)	CBS 07138	STVC 114	CBS 07138		Nippur	Old Babylonian	367-373; r 405-410
P345312	N₅₅	N₁	Ni 02501	SRT 20	Ni 02501		Nippur	Old Babylonian	372-387; rev. = 388-403
P276913	N₅₆	L₄	N 1794	van Dijk pl. XLII	N 1794		Nippur	Old Babylonian	373-387; r 388-403
P269182	N₅₇	A₄	CBS 14212	UMBS 13, 59; van Dijk pl. XXXVII	CBS 14212		Nippur	Old Babylonian	375(?); r 544-546
P262987	N₅₈	O₁	CBS 08070	SEM 32	CBS 08070		Nippur	Old Babylonian	i 375-406; ii 416-450; r iii 469-500; r iv 510-545
P459576	N₅₉	X₄	Ni 04478	van Dijk pl. XLV	Ni 04478		Nippur	Old Babylonian	377-383; r 412-415
P356198	N₆₀	L₃	3N-T0903,133	van Dijk pl. XXXIV	Penn —	3N-T0903,133	Nippur	Old Babylonian	379-387
P343647	N₆₁	P₁+E₂+G₂	Ni 04195 + Ist Ni 09678 + Ist Ni 09727	ISET 2, 25	Ni 04195 + Ist Ni 09678 + Ist Ni 09727		Nippur	Old Babylonian	i 383-389; r iv 524-537
P356828	N₆₂	Q₁	IM 058694=3N-T0770	van Dijk pl. XVI-XVII	IM 058694	3N-T0770	Nippur	Old Babylonian	393-409; r 410-416
P343215	N₆₃	R₁	Ni 04272	ISET 1, 80 (138)	Ni 04272		Nippur	Old Babylonian	394-398
P356485	N₆₄	M₃	3N-T0918,430	van Dijk pl. XXXIV	Penn —	3N-T0918,430	Nippur	Old Babylonian	412-422
P343185	N₆₅	U₁	Ni 04115	ISET I, 73 (131)	Ni 04115		Nippur	Old Babylonian	412-416; r 435-441
P343643	N₆₆	V₁	Ni 04395	ISET 2, 23	Ni 04395		Nippur	Old Babylonian	416-421; r 462-463
P262188	N₆₇	W₁	CBS 07154 + UM 29-13-249	SEM 36	CBS 07154 + UM 29-13-249		Nippur	Old Babylonian	418-424; r 427-434
P345139	N₆₈	X₁	Ni 02743	Ni 2743(+V₁)	Ni 02743		Nippur	Old Babylonian	420-433; r 452-459
P429734	N₆₉	N₃	3N-T0927,533	van Dijk pl. XXXV	Penn —	3N-T0927,533	Nippur	Old Babylonian	i 421-426; ii 494, 474, 495-496, 479-480; -
P356718	N₇₀	Z₁	IM 058507=3N-T0477	3 NT 477*+	IM 058507	3N-T0477	Nippur	Old Babylonian	428-447
P279001	N₇₁	A₂+B₂	N 4126 + N 4170	N 4126* + (+B₁)	N 4126 + N 4170		Nippur	Old Babylonian	432-436; r 441-445
P266252	N₇₂	C₂	CBS 11087	BE 29/1, 7	CBS 11087		Nippur	Old Babylonian	450-478; r 480-512
P343227	N₇₃	Q₃	Ni 04522	ISET 1, 81 (139)	Ni 04522		Nippur	Old Babylonian	454-459
P278322	N₇₄	B₄	N 3279 + N 3284 + N 5468	van Dijk pl. XXXVIII	N 3279 + N 3284 + N 5468		Nippur	Old Babylonian	r i 462-468; r ii 510-514
P345264	N₇₅	U₃	Ni 04261	SLTN 133	Ni 04261		Nippur	Old Babylonian	486-494
P356194	N₇₆	O₃	3N-T0903,128	van Dijk pl. XXXV	Penn —	3N-T0903,128	Nippur	Old Babylonian	487-490; r anépigraphe
P356155	N₇₇	O₄	3N-T0902,083	van Dijk pl. XLIII	Penn —	3N-T0902,083	Nippur	Old Babylonian	490-494; r 517-524
P356137	N₇₈	P₃	3N-T0902,065	van Dijk pl. XXXV	Penn —	3N-T0902,065	Nippur	Old Babylonian	501-508; r 509-515
P459571	N₇₉	I₂	Ni 09640	ISET 23	Ni 09640		Nippur	Old Babylonian	508-518; r 525-530, 543, 546-548
P265528	N₈₀	C₄	CBS 10295	van Dijk pl. XXXVIII	CBS 10295		Nippur	Middle Babylonian	515-522a
P230705	N₈₁	J₂	unknown=3N-T0295 + 3N-T0900,018	van Dijk pl. XX-XXI	unknown	3N-T0295 + 3N-T0900,018	Nippur	Old Babylonian	524-544; r 545-557
P264331	N₈₂	K₂(+)L₂	CBS 06903 + CBS 07842 (+) N 1327	van Dijk pl. XXI	CBS 06903 + CBS 07842 (+) N 1327		Nippur	Old Babylonian	-; r ix 528-543; r x 579-596
P278689	N₈₃	M₂+Q₂	Ni 02502 + N 3674	SRT 21	Ni 02502 + N 3674		Nippur	Old Babylonian	i 564-574; ii 598-612; r iii 657-678; r iv 707-722
P345084	N₈₄	N₂	Ni 02375	BE 31, 8	Ni 02375		Nippur	Old Babylonian	568-584; r 587-598
P356987	N₈₅	J (ISET 3, 082, Ni 09454)	Ni 09454	van Dijk pl. VIII	Ni 09454		Nippur	Old Babylonian	584-587; r 588-591
P255517	N₈₆	R₂	UM 29-13-583	van Dijk pl. XXIV	UM 29-13-583		Nippur	Old Babylonian	589-604; r . 605-618
P255622	N₈₇	S₂	N 1852 + N 3208 + UM 29-13-699	van Dijk pl. XXV	N 1852 + N 3208 + UM 29-13-699		Nippur	Old Babylonian	595-603; r 613-622
P269648	N₈₈	T₂	CBS 15086	van Dijk pl. XXVI	CBS 15086		Nippur	Old Babylonian	i -; ii 607-624; r iii 683-693; iv -
P256941	N₈₉	U₂	UM 29-16-444 + UM 29-16-453	van Dijk pl. XXVII-XXIX	UM 29-16-444 + UM 29-16-453		Nippur	Old Babylonian	i -; ii 613-634; r iii 635-652; r iv 685
P343359	N₉₀	R₃	Ni 09522	ISET 1, 111 (169)	Ni 09522		Nippur	Old Babylonian	614-621
P459572	N₉₁	W₂	IM 058961=2N-T0415	Civil	IM 058961	2N-T0415	Nippur	Old Babylonian	634-638; r 639-643
P278351	N₉₂	X₂	N 3309	van Dijk pl. XXIX-XXX	N 3309		Nippur	Old Babylonian	647-667; r 703-728
P343378	N₉₃	S₃	Ni 09592	ISET 1, 115 (173)	Ni 09592		Nippur	Old Babylonian	652-657
P259285	N₉₄	Y₂	CBS 02237	BE 29', 10	CBS 02237		Nippur	Old Babylonian	670-678; r 723-728
P268200	N₉₅	I₄	CBS 13114 + N 3351	van Dijk pl. XL	CBS 13114 + N 3351		Nippur	Old Babylonian	682-697; r 706-720
P278179	N₉₆	T₄	N 3122	van Dijk pl. XLIV	N 3122		Nippur	Old Babylonian	r xii? = 690-700
P356983	N₉₇	Z₄ (ISET 3, 080, Ni 09840)	Ni 09840	van Dijk pl. XLV	Ni 09840		Nippur	Old Babylonian	-; r 690-703
P259251	N₉₈	Z₂+W₄	CBS 02196 + CBS 02205 + CBS 02293	BE 29 1 , 13; van Dijk pl. XXXI	CBS 02196 + CBS 02205 + CBS 02293		Nippur	Old Babylonian	711-722; r 723-728
P276569	N₉₉	D₅	N 1424	van Dijk pl. XLVII	N 1424		Nippur	Neo-Babylonian	-
P345085	N₁₀₀	Z₃	Ni 02371	BE 31, 9	Ni 02371		Nippur	Old Babylonian	les incipit des pierres
P31311₂	N₁₀₁		IM 058821=4N-T0032		IM 058821	4N-T0032	Nippur	Neo-Babylonian	
P256802	N₁₀₂		UM 29-16-232		UM 29-16-232		Nippur	Old Babylonian	
P259189	N₁₀₃		CBS 02106		CBS 02106		Nippur	Middle Babylonian	
P356401	N₁₀₄		3N-T0916,347		Penn —	3N-T0916,347	Nippur	Old Babylonian	
P462163	N₁₀₅		Ni 04513		Ni 04513		Nippur	Old Babylonian	
P357181	Si₁	c₂	BM 053666	van Dijk pl. LXXVII	BM 053666		Sippar-Yahrurum	Neo-Babylonian	2-6; r 44-45
P357188	Si₂	Y₃ + E₅	BM 054681 + BM 062360 + BM 064255	van Dijk pl. XXXVII	BM 054681 + BM 062360 + BM 064255		Sippar-Yahrurum	Old Babylonian	578-591
P223705	Si₃		IM 124648=Sippar 180/2343 27/3a₂		IM 124648	Sippar 180/2343 27/3a₂	Sippar-Yahrurum	Neo-Babylonian	
P223706	Si₄		IM 124486=20/2183 20/3A₂		IM 124486	20/2183 20/3A₂	Sippar-Yahrurum	Neo-Babylonian	
P223707	Si₅		IM 124647=Sippar 179/2342 19/3A₂		IM 124647	Sippar 179/2342 19/3A₂	Sippar-Yahrurum	Neo-Babylonian	
P223708	Si₆		IM 124644=Sippar 176B 18a/3A₂		IM 124644	Sippar 176B 18a/3A₂	Sippar-Yahrurum	Neo-Babylonian	
P349103	Uk₁	B₅	unknown=W 17259,v	Falkenstein	unknown	W 17259,v	Uruk	Old Babylonian	77-89; r 90-110
P346514	Ur₁	B₃ (cited as 260)	U —	Shaffer,	BM —	U —	Ur	Old Babylonian	20-25; r 26-45
P346088	Ur₂	M₁	U 16879M	UET 6, 3	BM —	U 16879M	Ur	Old Babylonian	r 358-375
P346089	Ur₃	S₁	U 16877	UET 6, 4	BM —	U 16877	Ur	Old Babylonian	404-419; r 420-436
P346515	Ur₄	C₃ (cited as 94)	U —	Shaffer,	BM —	U —	Ur	Old Babylonian	457-462; r 465-469
P346090	Ur₅	F₂	U —	UET 6, 5	BM —	U —	Ur	Old Babylonian	-; r i 476-490; r ii 528-536
P346091	Ur₆	H₂	U 16884	UET 6, 6	BM —	U 16884	Ur	Old Babylonian	487-504; r 532-546
P346516	Ur₇	D₃ (cited as 70)	U —	Shaffer,	BM —	U —	Ur	Old Babylonian	527-532
P346517	Ur₈	E₃ (cited as 237)	U —	Shaffer,	BM —	U —	Ur	Old Babylonian	664-682; r 694-709
P346398	Ur₉		U 07716		BM —	U 07716	Ur	Old Babylonian	
P357319	X₁	A	YBC 09867	van Dijk pl. I-IV	YBC 09867		uncertain	Old Babylonian	i 1-39; ii 46-85; r iii 91-130; r iv 141-162, 165-182
P345426	X₂	b	AO 07748	TCL 16, 82	AO 07748		uncertain	Old Babylonian	2-13; r 35-44
P357174	X₃	j	BM 038155	BM 38155*	BM 038155		uncertain	Neo-Babylonian	53-66; r 75-87
P357180	X₄	u	BM 047892	van Dijk pl. LIII-LIV	BM 047892		uncertain	Old Babylonian	137-148; r 174-181
P357208	X₅	v	BM 123445	van Dijk pl. LV	BM 123445		uncertain	Old Babylonian	159-161; r 162-166
P461683	X₆	A₁	IM 043424	SUMER 18 (1962) pl. 1	IM 043424		unclear	Old Babylonian	162-177; r 178-192
P357205	X₇	h₂	BM 121092	Cooper; Walker	BM 121092		uncertain	Old Babylonian	165-166
P357176	X₈	x	BM 038433	BM 38433*	BM 038433		uncertain	Old Babylonian	182-195; r 225-236
P461892	X₉	y	AO 04135	AO 4135	AO 04135		unclear	Neo-Babylonian	250-261; r 262-272
P357179	X₁₀	z	BM 046956	BM 46956=81-8-30, 422*	BM 046956		uncertain	Neo-Babylonian	281-289; r 328- 332
P357207	X₁₁	i₁	BM 123372	van Dijk pl. LX	BM 123372		uncertain	Old Babylonian	435-442; r 456-462
P461208	X₁₂	(o₂)	BM 042271 (+) BM 042489	(unpub?)	BM 042271 (+) BM 042489		unclear	Old Babylonian	459
P453278	X₁₃	m₁	VAT 010643a-c + VAT 10959	KAR 370a	VAT 010643a-c + VAT 10959		unclear	Middle Assyrian	568, 524-530, 569; r 591-600
P461247	X₁₄	pl. 75-76, BM 051213 +	BM 051213 + BM 052279 + BM 053337 + BM 078074		BM 051213 + BM 052279 + BM 053337 + BM 078074		unclear	Old Babylonian	
P254178	X₁₅		MS 5110		MS 5110		uncertain	Old Babylonian	
P461636	X₁₆		BM 048011		BM 048011		unclear		
P357171	X₁₇		BM 029356		BM 029356		uncertain	Achaemenid	
P357173	X₁₈		BM 035946		BM 035946		uncertain	Old Babylonian	
P357178	X₁₉		BM 038638		BM 038638		uncertain	Old Babylonian	
