A	van Dijk pl. I-IV	i 1-39; ii 46-85; r iii 91-130
B	SLTN 7	i 1-12; ii 44-55; iii -; iv -; v -; vi -; r vii traces (¬Ī 310-320)
C	SLTN 6	1-4, 7-8
D	ISET 1, 110 (168)	i 3-14
E	van Dijk pl. V	7-19
F	ISET 2, 24 .	i 8-20; ii 67-73; r iii 158-165
G	van Dijk pl. V-VI	i 10-19; ii 44-58; r iii 110-123
H	ISET 2, 23	i 27-33; ii 55-58; iv -; v -; vi -; vii -; viii -; ix -; x -; r xi 316-318(?)
I	van Dijk pl. VII-VIII	i 30-45; ii 84-92; r iii 93-107
J	van Dijk pl. VIII	584-587
K	TMHNF 4, 78	i 41-49; ii 98-110
L	van Dijk pl. IX	52-70
M	van Dijk pl. X	71-76
N	SLTN 9	76-83
O	STVC 114	367-373
P	ISET 2, 19;   FTS 201, fig. 64	i -; ii 46-63; iii 83-96; iv -; v -; r vi 253-273; r vii 302-315
Q	ISET 1, 124 (182)	
R	ISET 1, 128 (186)	95-97
S	ISET 2, 107; FTS 201, fig. 65	i -; ii -; r i 97-127
T	van Dijk pl. X	ii 117-123; iii 175-181; r x 552-559; r xi 608-616
U	SEM 44	121-141
V	SEM 45	124-142
W	van Dijk pl. XI	128-133
X	ISET 1, 71 (129)	148-153
Y	van Dijk pl. XI	148-156
Z	OECT 5, 1	159-173
A‚āĀ	SUMER 18 (1962) pl. 1	162-177
B‚āĀ	ISET 1, 127 (185)	
C‚āĀ	BE 29	221-230
D‚āĀ	BE 31, 32	251-264
E‚āĀ	van Dijk pl. XII	253-282
F‚āĀ	BE 29; van Dijk pl. XIV-XV	i K+H‚āÉ+S‚āĄ; ii K+T; iii T; iv G‚āĀ; v 273-286, G‚āĀ; vi 338-355; r vii 395-412, G‚āĀ; r viii 459-473, G‚āĀ; r ix 524-534, G‚āĀ; r x 574-581, T+P‚āā; r xi T+P‚āā; r xii S4+P‚āā
G‚āĀ	BE 29/1, 6	iv 237-245; v 290-304; r vii 388-391; r viii 432-450; r ix 503-510
H‚āĀ	BE 29	334-358
I‚āĀ	BE 29	334-354
J‚āĀ	ISET 2, 23	335-345
K‚āĀ	SEM 35	349-355
L‚āĀ	SRT 18	349-363
M‚āĀ	UET 6, 3	
N‚āĀ	SRT 20	372-387
O‚āĀ	SEM 32	i 375-406; ii 416-450; r iii 469-500
P‚āĀ	ISET 2, 25	i 383-389
Q‚āĀ	van Dijk pl. XVI-XVII	393-409
R‚āĀ	ISET 1, 80 (138)	
S‚āĀ	UET 6, 4	404-419
T‚āĀ	ISET 2, 12	308-316
U‚āĀ	ISET I, 73 (131)	412-416
V‚āĀ	ISET 2, 23	416-421
W‚āĀ	SEM 36	418-424
X‚āĀ	Ni 2743(+V‚āĀ)	420-433
Y‚āĀ	UM 29-13-249*+	-; r 425-432
Z‚āĀ	3 NT 477*+	
A‚āā	N 4126* + (+B‚āĀ)	432-436
B‚āā	van Dijk pl. XIX	436-438
C‚āā	BE 29	450-478
D‚āā	van Dijk pl. XIX	-; r i 452-462
E‚āā	ISET 2, 25	-; r i 470-474
F‚āā	UET 6, 5	-; r i 476-490
G‚āā	ISET 2, 25	-; r i 480-490
H‚āā	UET 6, 6	487-504
I‚āā	ISET 23	508-518
J‚āā	van Dijk pl. XX-XXI	524-544
K‚āā	van Dijk pl. XXI	-; r ix 528-543
L‚āā	SEM 38; van Dijk pl. XXII	iv 186-192(?); r ix 556-568
M‚āā	SRT 21	i 564-574; ii 598-612; r iii 657-678
N‚āā	BE 31, 8	568-584
O‚āā	UET 6, 7	569-582
P‚āā	van Dijk pl. XXIII	i -; ii -; iii -; r x 572-582; r xi 628-645
Q‚āā	van Dijk pl. XXIV	i 586-595; ii -; iii -
R‚āā	van Dijk pl. XXIV	589-604
S‚āā	van Dijk pl. XXV	595-603
T‚āā	van Dijk pl. XXVI	i -; ii 607-624; r iii 683-693
U‚āā	van Dijk pl. XXVII-XXIX	i -; ii 613-634; r iii 635-652
V‚āā	ISET 1, 126 (184)	i -; ii -; r iii 617-622
W‚āā	Civil	634-638
X‚āā	van Dijk pl. XXIX-XXX	647-667
Y‚āā	BE 29', 10	670-678
Z‚āā	BE 29 1 , 13; van Dijk pl. XXXI	711-722
A‚āÉ	ISET 2, 27	
B‚āÉ	Shaffer,	20-25
C‚āÉ	Shaffer,	457-462
D‚āÉ	Shaffer,	
E‚āÉ	Shaffer,	664-682
F‚āÉ	van Dijk pl. XXXII	1-9
G‚āÉ	van Dijk pl. XXXII	11-14
H‚āÉ	van Dijk pl. XXXII	24-32
I‚āÉ	van Dijk pl. XXXIII	27-40
J‚āÉ	van Dijk pl. XXXIII	56-67
K‚āÉ	van Dijk pl. XXXIV	274-277
L‚āÉ	van Dijk pl. XXXIV	
M‚āÉ	van Dijk pl. XXXIV	
N‚āÉ	van Dijk pl. XXXV	i 421-426; ii 494, 474, 495-496, 479-480
O‚āÉ	van Dijk pl. XXXV	487-490
P‚āÉ	van Dijk pl. XXXV	501-508
Q‚āÉ	ISET 1, 81 (139)	
R‚āÉ	ISET 1, 111 (169)	
S‚āÉ	ISET 1, 115 (173)	
T‚āÉ	SEM 43; van Dijk pl. XXXVI	211-220
U‚āÉ	SLTN 133	
V‚āÉ	ISET 1, 145 (203)	
X‚āÉ	TAD 8/2 pl. XXX	138-143
Y‚āÉ	van Dijk pl. XXXVII	
Z‚āÉ	BE 31, 9	
A‚āĄ	UMBS 13, 59; van Dijk pl. XXXVII	375(?)
B‚āĄ	van Dijk pl. XXXVIII	r i 462-468
C‚āĄ	van Dijk pl. XXXVIII	
D‚āĄ	van Dijk pl. XXXVIII	1-7
E‚āĄ	van Dijk pl. XXXVIII	694-701
F‚āĄ	ISET 2, 24	
G‚āĄ	ISET 2, 24	
H‚āĄ	van Dijk pl. XXXIX	213-231
I‚āĄ	van Dijk pl. XL	682-697
J‚āĄ	van Dijk pl. XLI	674-687
K‚āĄ	van Dijk pl. XLI	
L‚āĄ	van Dijk pl. XLII	373-387
M‚āĄ	van Dijk pl. XLII	
N‚āĄ	van Dijk pl. XLII	223-229
O‚āĄ	van Dijk pl. XLIII	490-494
P‚āĄ	van Dijk pl. XLIII	112-125
Q‚āĄ	van Dijk pl. XLIII	71-82
R‚āĄ	van Dijk pl. XLIV	127-128
S‚āĄ	van Dijk pl. XLIV	i 37-50
T‚āĄ	van Dijk pl. XLIV	
U‚āĄ	ISET 1, 170 (228)	136-137
W‚āĄ	van Dijk pl. XXXI	702-711
X‚āĄ	van Dijk pl. XLV	377-383
Y‚āĄ	van Dijk pl. XLV	252-260
Z‚āĄ	van Dijk pl. XLV	-
A‚āÖ	van Dijk pl. XLVI	377-389
B‚āÖ	Falkenstein	77-89
C‚āÖ	IRAQ 41 (1979) 133, 40	
D‚āÖ	van Dijk pl. XLVII	
E‚āÖ	van Dijk pl. LXXXVII	530-540
a	van Dijk pl. XLVIII-XLIX	1-23
b	TCL 16, 82	2-13
c	ZA 54 (1961) 73s. fig. 2-3	9-11
d	ASKT 79ss.	10-24
e	STT 2, 150	10-24
f	RA 17 (1920) 151;  ZA 34 (1922) 29	
g	ZA 54 (1961) 72s. fig. 1-2	18-28
h	KAR 13	i 39-45; ii 92-93; i -
i	K 13521*	49-54
j	BM 38155*	53-66
k	K 5124	59-71
l	K 6657*(+o)	
m	ZA 54 (1961) 88	70-79
n	LKA 9	
o	BL 110 (+BL 98)	
p	MVAG 8/5 (1903) pl. XI	-
q	KAR 17	90-99
r	ZA 54 (1961) 88 fig. 6	90-101
s	Th 1905-4-9, 10+12+13+322+394	105-114
t	K 2863	136-145
u	van Dijk pl. LIII-LIV	137-148
v	van Dijk pl. LV	159-161
w	80-7-19, 127	182-189
x	BM 38433*	182-195
y	AO 4135	250-261
z	BM 46956=81-8-30, 422*	281-289
a‚āĀ	MVAG 8/5 (1903) pl. XII	293-296
b‚āĀ	SBH 71 f.	345-357
c‚āĀ	ZA 54 (1961) 88, fig. 8	
d‚āĀ	KAR 14	i 375-397; ii 418-443; r iii 486-512
e‚āĀ	ZA 54 (1961) 83, fig. 5	375-386
f‚āĀ	MVAG 8/5 (1903) = BA 5, 676 ss.	385-399
g‚āĀ	van Dijk pl. LIX	
h‚āĀ	van Dijk pl. LIX	432-438
i‚āĀ	van Dijk pl. LX	435-442
j‚āĀ	4 R2 13, n¬į 1 (+add. p. 2)	463-489
k‚āĀ	Abel-Winckler, 60s.	513-533
l‚āĀ	van Dijk pl. LXIII	517-522a
m‚āĀ	KAR 370a	568, 524-530, 569
n‚āĀ	van Dijk pl. LXIV-LXIX	i 613-627; ii 565-568, 524-530, 569-586; r iii 672-689,
o‚āĀ	KAR 363	540-544
p‚āĀ	AOTU 1, 361	550-556
q‚āĀ	van Dijk pl. LXX	
r‚āĀ	van Dijk pl. LXX	
s‚āĀ	KAR 251	568(!), 524-526
t‚āĀ	van Dijk pl. LXXI	7-10
u‚āĀ	van Dijk pl. LXXIII	3-16
v‚āĀ	van Dijk pl. LXXIV	621-627
w‚āĀ	v. Dijk; (cf. 4 R2 add. p. 2)	485-490
x‚āĀ	KAR 370c	
y‚āĀ	KAR 370b	
z‚āĀ	van Dijk pl. LXXIV	529-535
a‚āā	van Dijk pl. LXXIV	
b‚āā	van Dijk pl. LXXV-LXXVI	4-94
c‚āā	van Dijk pl. LXXVII	2-6
d‚āā	van Dijk pl. LXXVII	
e‚āÉ	Lambert	
f‚āā	van Dijk pl. LXXVIII	71-73
g‚āā	van Dijk pl. LXXVIII-LXXIX	218-222
h‚āā	Cooper; Walker	
i‚āā	van Dijk pl. LXXIX-LXXX	136-144
j‚āā	van Dijk pl. LXXX	
k‚āā	van Dijk pl. LXXII	17-25
l‚āā	van Dijk pl. LXXX	
m‚āā	van Dijk pl. LXXXI	
n‚āā	van Dijk pl. LXXXI	182-191
o‚āā	(unpub?)	
p‚āā	OIP 97, 89	
q‚āā	van Dijk pl. LXXXVI	
