id_composite	created_by	created_on	description	designation	external_id	genre	keywords	last_modified_by	last_modified_on	new_q	notes	other_names	period	place	primary_edition	publication_history	series	series_section	sources	status	subgenre	subseries	subseries_section
Q000373				The history of the Tummal	etcsl:2.1.3	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.2.1.3&amp;display=Crit&amp;charenc=gcirc ETCSL 2.1.3]				active	Compositions with a historical background//King lists and other compositions		
Q000543				Letter from Aradmu to Šulgi about Aba-indasa's missing troops	etcsl:3.1.05	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.1.05&amp;display=Crit&amp;charenc=gcirc ETCSL 3.1.05]				active	Royal correspondence//Third Dynasty of Ur		
Q000561				Letter from Aba-indasa to Šulgi about his neglect	etcsl:3.1.21	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.1.21&amp;display=Crit&amp;charenc=gcirc ETCSL 3.1.21]				active	Royal correspondence//Third Dynasty of Ur		
Q000562				Letter from Sin-illat to Iddin-Dagan about confronting the Martu	etcsl:3.2.01	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.2.01&amp;display=Crit&amp;charenc=gcirc ETCSL 3.2.01]				active	Royal correspondence//Isin, Larsa, and other dynasties		
Q000563				Letter from Iddin-Dagan to Sin-illat about the troops	etcsl:3.2.02	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.2.02&amp;display=Crit&amp;charenc=gcirc ETCSL 3.2.02]				active	Royal correspondence//Isin, Larsa, and other dynasties		
Q000564				Letter from Nanna-ki-ag to Lipit-Eštar about Gungunum's troops	etcsl:3.2.03	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.2.03&amp;display=Crit&amp;charenc=gcirc ETCSL 3.2.03]				active	Royal correspondence//Isin, Larsa, and other dynasties		
Q000565				Letter from Lipit-Eštar to Nanna-ki-ag about driving away the enemy	etcsl:3.2.04	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.2.04&amp;display=Crit&amp;charenc=gcirc ETCSL 3.2.04]				active	Royal correspondence//Isin, Larsa, and other dynasties		
Q000573				Letter from Ur-saga to a king fearing the loss of his father's household	etcsl:3.3.01	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.01&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.01]				active	Other letters and letter-prayers		
Q000574				Letter from Lugal-nesage to a king radiant as the moon	etcsl:3.3.02	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.02&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.02]				active	Other letters and letter-prayers		
Q000575				Letter from Lugal-nesage to a king radiant as the sun	etcsl:3.3.03	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.03&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.03]				active	Other letters and letter-prayers		
Q000576				Letter from Ur-Enlila to a governor and temple administrator	etcsl:3.3.04	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.04&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.04]				active	Other letters and letter-prayers		
Q000577				Letter from a governor and temple administrator to a king	etcsl:3.3.05	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.05&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.05]				active	Other letters and letter-prayers
X000577				Letter from a governor and temple administrator to a king: Ur Version	etcsl:3.3.05.a	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.05&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.05]				active	Other letters and letter-prayers		
Q000578				Letter from Aba-tah-lugalga to his brothers	etcsl:3.3.06	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.06&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.06]				active	Other letters and letter-prayers		
Q000579				Letter from Ugubi to his mother	etcsl:3.3.07	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.07&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.07]				active	Other letters and letter-prayers		
Q000580				Letter from Šamaš-ṭab to Ilak-ni'id	etcsl:3.3.08	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.08&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.08]				active	Other letters and letter-prayers		
Q000581				Letter from Lugal-nesage to Enlil-massu	etcsl:3.3.09	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.09&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.09]				active	Other letters and letter-prayers		
Q000582				Letter from Inanaka to the goddess Nintinuga	etcsl:3.3.10	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.10&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.10]				active	Other letters and letter-prayers		
Q000583				Letter from Inim-Inana to Enlil-massu	etcsl:3.3.11	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.11&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.11]				active	Other letters and letter-prayers		
Q000584				Letter from Inim-Inana to Lugal-ibila	etcsl:3.3.12	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.12&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.12]				active	Other letters and letter-prayers		
Q000585				Letter from an administrator to the generals	etcsl:3.3.13	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.13&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.13]				active	Other letters and letter-prayers		
Q000587				Letter from Iddatum to Sumutara	etcsl:3.3.15	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
Q000588				Letter from Sag-lugalbi-zu to Nur-kabta	etcsl:3.3.16	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
Q000590				Letter from Nabi-Enlil to Ṣilli-Eštar	etcsl:3.3.18	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
Q000592				Letter from Gudea to his personal deity	etcsl:3.3.20	Literary		ARMEP	9/4/2019 9:33:50 AM				Old Babylonian	Girsu		[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.3.3.20&amp;display=Crit&amp;charenc=gcirc ETCSL 3.3.20]	Gudea			active	Other letters and letter-prayers		
Q000595				Letter from Igmil-Sin to Nudimmud-siga	etcsl:3.3.23	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
Q000606				Letter from Lu-Ninurta to Inana-andul-duga	etcsl:3.3.34	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
X000606				Letter from Lu-Ninurta to Inana-andul-duga Version B	etcsl:3.3.34.a	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
Q000610				Letter from X to the goddess Ninisina	etcsl:3.3.38	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian							active	Other letters and letter-prayers		
Q000791				A dog for Nintinuga	etcsl:5.7.2	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.5.7.2&amp;display=Crit&amp;charenc=gcirc ETCSL 5.7.2]				active	Various compositions		
Q000792				An axe for Nergal	etcsl:5.7.3	Literary		er264	8/25/2010 7:49:19 AM				Old Babylonian			[http://etcsl.orinst.ox.ac.uk/cgi-bin/etcsl.cgi?text=c.5.7.3&amp;display=Crit&amp;charenc=gcirc ETCSL 5.7.3]				active	Various compositions		
Q002377				Letter Fragments	civil:3.99	Literary		er264	8/25/2010 7:49:20 AM				Old Babylonian							active			
X002377				Letter Fragments bis	civil:3.99.a	Literary		er264	8/25/2010 7:49:20 AM				Old Babylonian							active			
Q002404				Minor Composition 4	civil:6.2.12.11	Literary		er264	8/25/2010 7:49:20 AM				Old Babylonian							active			
