Number	Museum Sigla	Publication	SEpM Composition	Tablet Type
CATUk1
CATUr1
Ma1
N1	3N-T8 = IM 58335	Ali 1964, pl.xxxvii	1	III(? – middle fragment)
N2	3N-T80 = A30135	Ali 1964, pl.xxxi	1a, 2, 3(*)	IIIm
N3	3N-T109 = A 30146		9	III
N4	3N-T255 = UM 55-21-287	Ali 1964, pl. xlv	13	III
N5	3N-T292	Ali 1964, pl. xxxii = ArOr 34, 1966 292f.	20, 21*	III*
N6	3N-T293 = UM 55-21-300	Ali 1964, pl. lii	12, 13*	III*
N7	3N-T310 = IM 58417		10, 11*	III*
N8	3N-T369 = A 30221 + 3N-T418 = A 30237	Ali 1964, pl.xxvii	19	III
N9	3N-T389	Ali 1964, pl.liii	1, 2*	III*
N10	3N-T436 = UM 55-21-337	Behrens 1988, 31	10	III
N11	3N-T479 = UM 55-21-332	Ali, pl. xxx	15	III
N12	3N-T480 = A 30249	Ali 1964, pl.xlix	8 (ll. 1-15)	III-s (ll. 1-15)
N13	3N-T516 = A 30259	Ali 1964, pl.xxviii	X1, X2, X3, 7	P
N14	3N-T521 = A 30262	Ali 1964, pl.xxviii	7	III
N15	3N-T522 = IM 58533	Ali 1964, pl. xxxvi	17	III
N16	3N-T530 = A 30263	Ali 1964, pl. xlvi	18	III
N17	3N-T542 = UM 55-21-343 + 3N-T900, 5	Ali 1964, pl. xxvii	19	III
N18	3N-T668 = UM 55-21-372		[X], 11	IIIm
N19	3N-T790 = A 30297	Ali, pl. xlii	15	III
N20	3N-T827 = UM 55-21-381	Ali 1964, pl.xlviii	8 (ll. 1-15)	III-s (ll. 1-15)
N21	3N-T901, 37	Ali 1964, pl.l = SLFN 9	9	III[*?]
N22	3N-T902, 67	SLFN 24	21	III
N23	3N-T904, 155	Ali 1964, pl. xliv = SLFN 23	7	III[*?]
N24	3N-T904, 169	SLFN 22	22	III
N25	3N-T905, 213	SLFN 24	19	III[*?]
N26	3N-T907, 263	SLFN 24	8	III[*? s?]
N27	3N-T907, 266	Ali 1964, pl.xlvi = SLFN 24	18	III
N28	3N-T916, 339	SLFN  4 70	10	III[*?]
N29	3N-T917, 362	Ali, pl. xlii  = SLFN 26	22	III
N30	3N-T918, 410	SLFN 21	3	I
N31	3N-T918, 417 (+) 3N-T919	SLFN 25 (+) Ali 1964, pl.xlvii  = SLFN 25	17, X	I
N32	3N-T923, 495	SLFN 26	11, 12*	III*
N33	3N-T923, 502		6	I
N34	CBS 2206 (+) UM 29-15-341	Ali 1964, pl.xlviii (+) Ali 1964, pl. 1	8	III
N35	CBS 2231 + UM 29-15-384	PBS 15 65	2, 3, 4, 10, 14, 11	I
N36	CBS 3950	to be published by J. Peterson	10, X	I
N37	CBS 6971		7	III[*?]
N38	CBS 7128		19, 21*	III*
N39	CBS 7132	to be published by J. Peterson	5	III[*?]
N40	CBS 7848 + CBS 7856	PBS 13 46 + Ali 1964, pl.xxxviii	1a, 2, 3, 4, 5, 6, 7, 8	P
N41	CBS 7849 + Ni 4574 + Ni 9705	PBS 13 48 + ISET 1 149 + ISET 1 123	9, 10, 12, 13, 15	P
N42	CBS 7857	Ali 1964, pl.xliv; SL 44	7, 8, ANL 7	P
N43	CBS 7929	Ali 1964, pl.xxix, Alster 1987, 58f.	8	III, CHECK RE CATCHLINE
N44	CBS 8007	STVC 100	1	III[*?]
N45	CBS 9892		15	III
N46	CBS 10069		1	III[*?]
N47	CBS 10187	Ali 1964, pl.xxix	7	III[*?]
N48	CBS 10346		14	III[*?]
N49	CBS 10405		19	III[*?]
N50	CBS 10471	PBS 5 7	9	III-s
N51	CBS 12614	PBS 5 6	9	III[*?]
N52	CBS 13407		18	III
N53 (x)	CBS 13895		16	?
N54	CBS 13968	Ali 1964, pl. xxxix	12, 13, 14	IIIm
N55	CBS 13986		21, 19*	III*
N56	CBS 14000	PBS 1/2 91	21	III
N57	CBS 14046	PBS 1/2 134	19	III
N58	CBS 14049 + N 846	Ali 1964, pl. xl	10, 11, 20, 19	I
N59	CBS 14114	Ali 1964, pl.xlvii	17	III
N60	CBS 14115	Behrens, 1988,  32	20 (ll. 15-18)	III-s
N61	CBS 14116	PBS 1/2 93	16	III
N62	CBS 14117	PBS 1/2 94	19 (ll. 1-13)	III-s
N63	CBS 14118	PBS 1/2 95	17 (ll. 2-11)	III-s
N64	CBS 15079		22	III
N65	CBS 19794	PBS 1/2 92	16	III
N66 (x)	Ni 2269	ISET 2 123	8, 11	I
N67 (x)	Ni 2271	BE 31 47	18 (ll. 1-12)	III-s
N68 (x)	Ni 2376	BE 31 21	7, 8*	III*
N69 (x)	Ni 2758	ISET 2 117	7	III
N70 (x)	Ni 2786	ISET 2 120	1a, 2*	III*
N71 (x)	Ni 2796	SLTN 129	7, 12, 16	I or IIIm
N72 (x)	Ni 3023 + Ni 4144 + Ni 4452 + Ni 4473 + Ni 4483 + Ni 4484	SLTN 131 + ISET 2 123 + ISET 2 121 + ISET 2 22 + ISET 1 101 +  ISET 1 67 (Civil 1972, 83ff; Alster 2005b, 274).	ANL 17, 4 short compositions + 9, 14, 20, 10 + ANL 14, NofV A, NofV B	I
N73 (x)	Ni 4508x		X, 13*	III*
N74 (x)	Ni 4586		1a, 2*	III*
N75 (x)	Ni 4592	ISET 2 21 = UMB 17/2 fg. 5	1	III[*?]
N76 (x)	Ni 5218 (+) CBS 8739	ISET 1 124 (+) STVC 8	16, 17*	III*
N77 (x)	Ni 9533	ISET 2 123	17	III
N78 (x)	Ni 9701 + N 3210 + N 3264 + N 3266 + N 3294 + N 3303 + N 3308 + N 3431 + N 7314* + UM 29-16-139 (+ N 3461*)	ISET 2 114 + Ali, pls. xxiv – xxv; * new joins to be published by J. Peterson	1-9, 12-22	I
N79 (x)	Ni 9703	ISET 2 120	13, 14, 17, 18,CKU 5	P
N80 (x)	Ni 9704		9	I
N81 (x)	Ni 9706	ISET 2 111-112 = OrNS 22 pls. 38-39 = UMB 17/2 fig. 4)	9, 22 + 4 CKU	I
N82 (x)	Ni 9707	ISET 1 179	15	III
N83 (x)	Ni 9708 + Ni 1281	ISET 1 179 = UMBS 17/11 15 + ISET 2 116	4, 6*	III*
N84 (x)	Ni 9811	ISET 1 185	20	III[*?, -s?]
N85 (x)	Ni 9944+ Ni 13225		7, 8, 11, 16	?
N86 (x)	Ni 9968	ISET 1 200	7	?
N87 (x)	Ni 13163	TMH NF 4 45	11	III
N88	UM 29-13-20 + UM 29-13-24 (+  un-numbered fragment)	Ali 1964, pl.liii; (new join to be published by J. Peterson)	1, 3, 4, 6, 8, 9	I
N89	UM 29-16-480	to be published by J. Peterson	6, 7, 8	I
N90	N 1513		3, 4*	III*
N91	N 1555		1	III
N92	N 1562	Ali 1964, pl. xlix	8	III
N93	N 1793	Ali 1964, pl.xxxiii	18 (ll. 1-5, [. . .],  11-12)	III-s
N94	N 2949		8	III[*?]
N95	N 3116	Ali 1964, pl.1	6	III
N96	N 3754 + N 229		11, X	IIIm
N97	N 5875	to be published by J. Peterson	6, 7	I
N98	N 6394	to be published by J.Peterson	6	?
N99	N 7442 + N 7913 + N 7925	to be published by J. Peterson	4	I
N100	HS 1454	TMH NF 3 34	9	III
N101	HS 1456	TMH NF 4 43	1 (ll. 11-22)	III-s
N102	HS 1495	TMH NF 4 44	18	III
N103	HS 1506 + CBS 12614	TMH NF 3 35 + PBS 5 6	9	III
N104	HS 1511	TMH NF 4 45	10	III
N105
N106
N107
N108
N109
N110
N111
N112
N113
N114
N115
N116
N117
N118
Ur1	U 7741	UET 6/2 173	19, X1, 1, 4, X2, 8	I
Ur2	U 16272	UET 6/2 175	18	III
Ur3 (x)	U 16833	UET 5 862	13	III
Ur4	U 16849	UET 6/2 177	6	III
Ur5 (x)	U 16853 + n/a	UET 6/2 174 + UET 6/3 537	7, 3 CKU, 19	I
Ur6 (x)	U 16857	UET 6/2 178	1	III
Ur7 (x)	U16859	UET 8 60	9	III
Ur8	U 16894A	UET 6/2 176	18	III
Ur9 (x)	U 16894B	UET 6/2 179	1	III
Ur10	U 16900G	UET 6 180	19	III
Ur11 (x)	U 169000	UET 8 61	3	III
Ur12 (x)	Up	UET 8 58	9	III
Ur13 (x)	Uq	UET 8 59	9	III[*?]
Ur14 (x)	n/a	UET 6/3 560 (149)	6	III
Ur15 (x)	n/a	UET 6/3 564	4	?
Is1 (x)	IB 1706	Krebernik 1992, 105, fig. 10, pl. 56	6	III
Ki1 (x)		PRAK 1 B 88	8	III[*?]
Nv1 (x)	K20167		2, 3	CHECK
Su1 (x)		MDP 27 207	1	IV
Su2
Uk1	W 16743a	AUWE 23 159, no. 114, photo in ZA 44, pl. I	6	III-l
Uk2	W 16743b = VAT 21575	AUWE 23 160 no. 115, photo in ZA 44 2, pl. II	6	III-l
Uk3
X1 (x)	AO 8198		6	III
X2 (x)	AO 8199		7	III-s
X3 (x)	AO 8200		3	III
X4	Ash 1922-258	OECT 5 25	22, four LL	P
X5	Ash 1923-408	OECT 13 1	5	III
X6	BM 54894	Leichty 1986, 159	4, CKU 13	I
X7	BM 79102		2, X, 4*	IIIm
X8 (x)	Crozer 206		1, 2, 3, 4, 6, 7, 8	I
X9 (x)	Edin 09-405-32	BL 5	6	III
X10 (x)	IM 11053, 163	TIM 9 16	19	III
X11 (x)	MS 2290		20, 19	IIIm
X12 (x)	MS 3316		7	III
X13 (x)	MS 3356		11, X*	III*
X14 (x)	NBC 1303	BIN 2 53	7	IV
X15 (x)	NBC 7800		model contracts, 14	I
X16 (x)	NBC 11452		2	III
X17	VAT 867	VAS 17 36	6	III-l
X18	VAT 9157	VAS 17 44	X1, X2, ANL 15, ANL 9, X3, 9	I
X19 (x)	Wilson Li09		19	III
X20 (x)	YBC 6458		1	III
X21 (x)	YBC 6711		6	III
X22 (x)	YBC 7170		18	III
X23 (x)	YBC 7175		12	III
X24 (x)	YBC 12074		14	III
X25 (x)	YBC 16550		7	III
X26 (x)	(unpubl. private coll.)		12	?
